cell,x,y,slice,radius
0,0,5073,0,0
1,1577,5037,1,142
2,1561,5001,1,146
3,1554,4853,1,134
4,980,4801,1,145
5,1438,4755,1,140
6,1525,4751,1,145
7,1145,4715,1,149
8,1733,4636,1,134
9,1575,4582,1,130
10,1073,4548,1,148
11,783,4546,1,130
12,1462,4442,1,141
13,1230,4398,1,143
14,1336,4395,1,130
15,1043,4387,1,142
16,529,4355,1,135
17,1690,4330,1,129
18,463,4325,1,144
19,706,4316,1,131
20,1499,4301,1,136
21,859,4294,1,148
22,1708,4289,1,125
23,1487,4280,1,142
24,1827,4248,1,137
25,1718,4207,1,146
26,724,4176,1,131
27,1106,4167,1,140
28,1435,4144,1,142
29,1167,4096,1,146
30,1758,4064,1,143
31,765,4058,1,129
32,482,4050,1,126
33,1502,4010,1,148
34,786,4007,1,141
35,300,3976,1,135
36,1763,3926,1,133
37,922,3864,1,131
38,899,3845,1,133
39,1684,3801,1,135
40,582,3758,1,140
41,1511,3734,1,144
42,1668,3725,1,146
43,987,3714,1,150
44,433,3694,1,146
45,1328,3647,1,131
46,955,3638,1,131
47,1021,3634,1,133
48,1465,3628,1,150
49,1240,3603,1,128
50,803,3538,1,144
51,1218,3527,1,134
52,494,3508,1,143
53,640,3501,1,128
54,1657,3492,1,146
55,440,3485,1,146
56,1134,3481,1,135
57,1348,3465,1,145
58,339,3455,1,140
59,1492,3454,1,139
60,988,3330,1,126
61,1234,3300,1,144
62,1627,3294,1,150
63,520,3273,1,148
64,1743,3271,1,140
65,1837,3222,1,125
66,1107,3189,1,143
67,1396,3163,1,147
68,1918,3149,1,136
69,609,3144,1,131
70,153,3092,1,149
71,1086,2995,1,127
72,684,2973,1,140
73,1296,2975,1,140
74,624,2969,1,146
75,1479,2947,1,136
76,480,2917,1,126
77,1311,2913,1,150
78,1037,2883,1,144
79,1206,2837,1,125
80,987,2775,1,129
81,1145,2768,1,150
82,776,2749,1,138
83,896,2747,1,145
84,266,2724,1,137
85,1568,2685,1,135
86,759,2677,1,131
87,1820,2668,1,150
88,909,2630,1,144
89,986,2568,1,130
90,1225,2539,1,136
91,1800,2423,1,136
92,416,2410,1,145
93,1026,2391,1,125
94,1062,2343,1,137
95,1763,2303,1,146
96,758,2253,1,137
97,1779,2226,1,148
98,1612,2198,1,137
99,391,2142,1,150
100,1239,2135,1,135
101,572,2124,1,137
102,1811,2115,1,148
103,1318,1998,1,134
104,1035,1967,1,144
105,535,1889,1,131
106,813,1840,1,135
107,608,1782,1,138
108,1458,1772,1,135
109,206,1760,1,144
110,421,1665,1,130
111,1649,1664,1,142
112,400,1653,1,137
113,1275,1639,1,130
114,1515,1621,1,142
115,1084,1573,1,125
116,830,1504,1,138
117,1009,1500,1,126
118,208,1493,1,150
119,864,1437,1,149
120,1486,1338,1,127
121,912,1331,1,131
122,1368,1297,1,130
123,856,1251,1,129
124,1214,1219,1,145
125,1303,1192,1,139
126,1280,1030,1,136
127,1381,997,1,146
128,1183,982,1,134
