cell,x,y,slice,radius
0,0,4920,0,0
1,1302,4752,1,138
2,1889,4658,1,130
3,1098,4642,1,143
4,1394,4622,1,130
5,1760,4610,1,148
6,1132,4599,1,133
7,1379,4591,1,143
8,1509,4592,1,129
9,1027,4585,1,129
10,1165,4495,1,129
11,1369,4469,1,141
12,1246,4446,1,142
13,1918,4431,1,150
14,1908,4396,1,134
15,1888,4333,1,145
16,1453,4324,1,146
17,950,4300,1,150
18,1355,4243,1,143
19,1088,4199,1,144
20,760,4181,1,131
21,1710,4166,1,145
22,662,4135,1,131
23,1787,4092,1,126
24,1159,4055,1,125
25,1727,4018,1,126
26,849,3967,1,143
27,1918,3948,1,131
28,910,3934,1,133
29,1789,3883,1,148
30,1286,3877,1,149
31,1159,3870,1,149
32,465,3864,1,146
33,1120,3826,1,131
34,1848,3815,1,134
35,1026,3802,1,147
36,1370,3790,1,140
37,1161,3748,1,131
38,1913,3741,1,129
39,1855,3696,1,129
40,682,3672,1,129
41,1495,3654,1,126
42,1561,3597,1,139
43,1212,3583,1,150
44,1360,3530,1,142
45,1806,3504,1,140
46,1444,3500,1,132
47,1507,3493,1,125
48,547,3481,1,150
49,864,3467,1,150
50,1446,3434,1,149
51,1696,3425,1,133
52,346,3412,1,130
53,848,3352,1,150
54,559,3342,1,143
55,1717,3312,1,144
56,917,3316,1,135
57,671,3294,1,150
58,1856,3262,1,137
59,1282,3222,1,125
60,1352,3206,1,144
61,1770,3203,1,135
62,563,3178,1,144
63,1147,3165,1,128
64,1825,3156,1,133
65,1349,3141,1,129
66,1202,3140,1,138
67,1718,3114,1,142
68,192,3098,1,146
69,1470,3059,1,125
70,960,3003,1,130
71,1149,2994,1,148
72,1792,2934,1,127
73,1119,2914,1,148
74,917,2899,1,131
75,1721,2838,1,143
76,1383,2830,1,144
77,1202,2795,1,145
78,1179,2743,1,133
79,356,2744,1,141
80,775,2738,1,147
81,1278,2641,1,138
82,1592,2613,1,142
83,1020,2567,1,132
84,971,2553,1,149
85,645,2517,1,141
86,1033,2505,1,150
87,1296,2436,1,133
88,1581,2420,1,125
89,1525,2417,1,129
90,681,2406,1,127
91,1077,2377,1,142
92,934,2372,1,147
93,319,2261,1,149
94,1137,2243,1,145
95,1440,2189,1,139
96,921,2140,1,141
97,711,2102,1,126
98,510,2012,1,126
99,770,1942,1,134
100,376,1913,1,146
101,1297,1889,1,143
102,1124,1876,1,140
103,1185,1860,1,127
104,412,1809,1,133
105,295,1787,1,144
106,809,1738,1,136
107,463,1690,1,133
108,1262,1630,1,129
109,1174,1627,1,134
110,893,1543,1,126
111,1220,1502,1,139
112,1087,1272,1,125
113,1190,1266,1,125
114,1061,1263,1,126
115,1035,1262,1,143
