node,degree,centrality,clustering
0,0.0,0.0,0.0
1,2.0,0.0,1.0
2,3.0,1.6666666666666665,0.6666666666666666
3,4.0,34.666666666666664,0.5
4,4.0,20.0,0.5
5,1.0,0.0,0.0
6,2.0,30.0,0.0
7,4.0,71.33333333333333,0.5
8,3.0,154.0,0.0
9,3.0,18.333333333333336,0.6666666666666666
10,3.0,120.0,0.3333333333333333
11,2.0,120.0,0.0
12,1.0,0.0,0.0
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,3.0,110.0,0.3333333333333333
16,1.0,0.0,0.0
17,4.0,38.0,0.5
18,4.0,6.0,0.5
19,3.0,30.0,0.3333333333333333
20,3.0,0.0,1.0
21,2.0,0.0,1.0
22,3.0,0.0,1.0
23,4.0,38.0,0.5
24,3.0,0.0,1.0
25,2.0,0.0,1.0
26,1.0,0.0,0.0
27,3.0,18.0,0.6666666666666666
28,4.0,138.0,0.3333333333333333
29,2.0,84.0,0.0
30,1.0,0.0,0.0
31,3.0,204.0,0.3333333333333333
32,1.0,0.0,0.0
33,6.0,31.299999999999997,0.6666666666666666
34,5.0,4.033333333333333,0.9
35,2.0,44.0,0.0
36,1.0,0.0,0.0
37,6.0,223.3999999999999,0.5333333333333333
38,1.0,0.0,0.0
39,5.0,257.0,0.3
40,6.0,94.96666666666665,0.7333333333333333
41,4.0,32.2,0.5
42,2.0,2.0,0.0
43,1.0,0.0,0.0
44,5.0,14.133333333333333,0.8
45,2.0,0.0,1.0
46,2.0,0.0,1.0
47,6.0,94.96666666666665,0.7333333333333333
48,3.0,2.0,0.6666666666666666
49,1.0,0.0,0.0
50,3.0,9.0,0.6666666666666666
51,3.0,9.0,0.6666666666666666
52,5.0,204.0,0.4
53,3.0,48.0,0.3333333333333333
54,2.0,0.0,1.0
55,0.0,0.0,0.0
56,6.0,152.66666666666666,0.4
57,0.0,0.0,0.0
58,2.0,0.0,1.0
59,4.0,76.0,0.16666666666666666
60,2.0,0.0,1.0
61,3.0,0.0,1.0
62,4.0,0.6666666666666666,0.8333333333333334
63,2.0,0.0,1.0
64,3.0,0.0,1.0
65,1.0,0.0,0.0
66,4.0,0.6666666666666666,0.8333333333333334
67,1.0,0.0,0.0
68,3.0,56.0,0.3333333333333333
69,4.0,25.0,0.5
70,1.0,0.0,0.0
71,3.0,1.0,0.6666666666666666
72,2.0,48.0,0.0
73,3.0,8.0,0.6666666666666666
74,3.0,93.0,0.0
75,2.0,0.0,1.0
76,2.0,63.0,0.0
77,2.0,0.0,1.0
78,2.0,63.0,0.0
79,4.0,201.0,0.16666666666666666
80,0.0,0.0,0.0
81,2.0,0.0,1.0
82,2.0,0.0,1.0
83,4.0,8.0,0.3333333333333333
84,3.0,6.0,0.6666666666666666
85,2.0,0.0,1.0
86,1.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,6.0,228.66666666666666,0.4666666666666667
90,0.0,0.0,0.0
91,4.0,16.0,0.6666666666666666
92,3.0,4.0,0.3333333333333333
93,2.0,0.0,1.0
94,4.0,0.6666666666666666,0.8333333333333334
95,1.0,0.0,0.0
96,5.0,308.66666666666663,0.5
97,2.0,2.0,0.0
98,1.0,0.0,0.0
99,1.0,0.0,0.0
100,3.0,0.0,1.0
101,1.0,0.0,0.0
102,0.0,0.0,0.0
103,1.0,0.0,0.0
104,1.0,0.0,0.0
105,1.0,0.0,0.0
106,5.0,339.0,0.4
107,1.0,0.0,0.0
108,4.0,27.0,0.6666666666666666
109,1.0,0.0,0.0
110,4.0,23.0,0.6666666666666666
111,1.0,0.0,0.0
112,3.0,272.0,0.3333333333333333
113,2.0,0.0,1.0
114,4.0,23.0,0.6666666666666666
115,4.0,252.0,0.5
116,1.0,0.0,0.0
117,2.0,2.0,0.0
118,1.0,0.0,0.0
119,0.0,0.0,0.0
120,3.0,0.0,1.0
121,4.0,168.0,0.5
122,3.0,0.0,1.0
123,1.0,0.0,0.0
124,4.0,136.0,0.16666666666666666
125,2.0,1.0,0.0
126,2.0,0.0,1.0
127,0.0,0.0,0.0
128,2.0,1.6666666666666665,0.0
129,2.0,0.0,1.0
130,3.0,4.333333333333333,0.3333333333333333
131,0.0,0.0,0.0
132,4.0,7.333333333333332,0.3333333333333333
133,3.0,1.6666666666666665,0.6666666666666666
134,2.0,0.0,1.0
135,1.0,0.0,0.0
136,1.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,1.0,0.0,0.0
140,1.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
