comp,bumber of nodes,global clustering coefficient,transitivity
1,13,0.34615384615384615,0.4864864864864865
2,8,0.7291666666666667,0.7142857142857143
3,22,0.6060606060606061,0.49514563106796117
4,2,0.0,0.0
5,7,0.3333333333333333,0.375
6,9,0.5,0.5
7,4,0.0,0.0
8,3,1.0,1.0
9,10,0.4966666666666666,0.5882352941176471
10,13,0.4538461538461539,0.5409836065573771
11,2,0.0,0.0
12,7,0.3095238095238095,0.3
13,3,1.0,1.0
14,3,1.0,1.0
15,4,1.0,1.0
16,5,0.0,0.0
17,6,0.8055555555555555,0.6666666666666666
18,3,0.0,0.0
19,3,1.0,1.0
20,6,0.38888888888888884,0.42857142857142855
21,2,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,4,0.5833333333333333,0.6
25,14,0.10714285714285714,0.2222222222222222
26,10,0.36666666666666664,0.2857142857142857
27,7,0.7619047619047619,0.65625
28,9,0.3888888888888889,0.3
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
