cell,x,y,slice,radius
0,0,5916,0,0
1,1125,5784,1,126
2,1465,5772,1,129
3,1847,5778,1,139
4,1340,5763,1,148
5,1872,5755,1,133
6,938,5738,1,131
7,1353,5736,1,141
8,821,5722,1,125
9,1319,5694,1,125
10,909,5690,1,150
11,2055,5611,1,139
12,585,5604,1,133
13,1825,5595,1,145
14,1674,5580,1,140
15,1694,5568,1,145
16,1293,5563,1,148
17,1190,5559,1,146
18,1342,5557,1,132
19,1133,5531,1,128
20,1653,5507,1,147
21,822,5465,1,134
22,1499,5439,1,149
23,1068,5431,1,126
24,579,5412,1,132
25,703,5401,1,134
26,1782,5404,1,133
27,1857,5391,1,133
28,506,5351,1,126
29,856,5304,1,148
30,1826,5299,1,143
31,480,5280,1,134
32,1357,5270,1,135
33,951,5262,1,149
34,915,5187,1,131
35,505,5181,1,139
36,1767,5152,1,129
37,1123,5142,1,140
38,358,5121,1,141
39,1205,5089,1,127
40,1002,5081,1,144
41,1751,5064,1,146
42,400,5025,1,140
43,1619,5026,1,133
44,2244,4991,1,145
45,967,4983,1,133
46,1489,4959,1,133
47,2016,4956,1,126
48,505,4930,1,133
49,1201,4927,1,134
50,2147,4899,1,134
51,1880,4880,1,133
52,1236,4876,1,140
53,1841,4870,1,135
54,1931,4857,1,139
55,1566,4852,1,129
56,2133,4833,1,141
57,1959,4817,1,147
58,1828,4744,1,127
59,469,4737,1,140
60,2200,4727,1,145
61,1732,4724,1,145
62,2171,4682,1,130
63,281,4672,1,148
64,872,4632,1,125
65,1251,4629,1,147
66,2073,4617,1,136
67,576,4612,1,133
68,1708,4565,1,147
69,1021,4510,1,135
70,2139,4478,1,127
71,1488,4477,1,141
72,657,4445,1,130
73,641,4420,1,140
74,2003,4410,1,136
75,792,4400,1,150
76,1818,4392,1,128
77,2006,4394,1,136
78,806,4360,1,135
79,2272,4334,1,144
80,1728,4322,1,144
81,502,4314,1,140
82,861,4284,1,126
83,1784,4269,1,148
84,1506,4243,1,145
85,1712,4228,1,132
86,2004,4185,1,144
87,508,4173,1,142
88,2225,4148,1,143
89,2115,4137,1,134
90,1156,4125,1,126
91,472,4120,1,139
92,1204,4117,1,125
93,356,4107,1,141
94,940,4116,1,126
95,1627,4063,1,138
96,2317,4031,1,138
97,1428,4012,1,133
98,1477,3989,1,146
99,1797,3954,1,150
100,1076,3940,1,141
101,239,3925,1,150
102,1074,3896,1,136
103,2167,3883,1,131
104,2003,3873,1,136
105,1901,3848,1,126
106,280,3807,1,135
107,2181,3810,1,149
108,1570,3809,1,132
109,861,3779,1,129
110,715,3767,1,128
111,642,3759,1,140
112,830,3712,1,150
113,423,3700,1,126
114,1739,3691,1,126
115,1052,3676,1,128
116,2135,3654,1,131
117,1846,3609,1,135
118,2031,3603,1,139
119,907,3605,1,145
120,1091,3545,1,140
121,595,3521,1,148
122,1823,3504,1,133
123,1660,3485,1,142
124,598,3467,1,144
125,1613,3468,1,142
126,535,3460,1,129
127,466,3445,1,139
128,969,3433,1,126
129,2059,3415,1,135
130,874,3411,1,128
131,868,3384,1,125
132,1585,3313,1,135
133,697,3312,1,148
134,468,3304,1,146
135,1319,3292,1,136
136,1983,3284,1,146
137,1256,3256,1,144
138,1937,3155,1,146
139,245,3114,1,145
140,1387,3082,1,147
141,875,3040,1,147
142,1695,3013,1,149
143,1458,2994,1,141
144,1648,2979,1,127
145,658,2975,1,148
146,1342,2956,1,146
147,1572,2943,1,143
148,1206,2922,1,132
149,1290,2920,1,137
150,806,2898,1,129
151,1407,2889,1,125
152,690,2859,1,148
153,1014,2856,1,136
154,1298,2812,1,145
155,1671,2806,1,140
156,1839,2799,1,135
157,1896,2796,1,134
158,1722,2794,1,139
159,1329,2769,1,132
160,1830,2751,1,146
161,1460,2745,1,140
162,1682,2725,1,148
163,964,2682,1,149
164,864,2668,1,140
165,1215,2645,1,139
166,1005,2607,1,125
167,1125,2600,1,127
168,1310,2571,1,140
169,423,2565,1,131
170,889,2561,1,125
171,830,2530,1,148
172,1060,2517,1,141
173,1644,2444,1,130
174,611,2417,1,146
175,1511,2409,1,141
176,1766,2396,1,140
177,1040,2337,1,143
178,727,2328,1,136
179,1968,2322,1,138
180,285,2320,1,144
181,1889,2308,1,143
182,2133,2291,1,145
183,981,2259,1,125
184,1696,2241,1,135
185,1640,2214,1,150
186,967,2206,1,149
187,1188,2169,1,140
188,1661,2164,1,135
189,1095,2163,1,135
190,1697,2088,1,141
191,993,2029,1,126
192,412,1990,1,128
193,857,1989,1,144
194,749,1991,1,143
195,1230,1988,1,130
196,1175,1970,1,136
197,721,1943,1,127
198,1493,1908,1,131
199,742,1897,1,125
200,1892,1886,1,132
201,1119,1865,1,146
202,517,1846,1,134
203,872,1839,1,138
204,462,1802,1,146
205,1352,1784,1,144
206,1550,1780,1,133
207,435,1765,1,139
208,1254,1738,1,137
209,1393,1740,1,136
210,924,1697,1,143
211,1167,1650,1,128
212,589,1645,1,126
213,1797,1608,1,141
214,1023,1598,1,126
215,406,1580,1,131
216,799,1517,1,150
217,1112,1510,1,128
218,1423,1507,1,138
219,673,1512,1,142
220,1215,1480,1,145
221,514,1467,1,145
222,1314,1452,1,132
223,1163,1444,1,128
224,860,1438,1,150
225,1430,1438,1,139
226,1782,1433,1,127
227,581,1403,1,150
228,741,1393,1,140
229,830,1384,1,128
230,1129,1335,1,133
231,1202,1314,1,135
232,1092,1302,1,145
233,1660,1272,1,133
234,1357,1256,1,127
235,1181,1232,1,128
236,862,1210,1,133
237,1489,1190,1,150
238,979,1188,1,131
239,564,1188,1,140
240,1389,1170,1,150
241,1273,1159,1,128
242,1187,1116,1,131
243,1645,1099,1,145
244,1409,1094,1,142
245,758,1084,1,129
246,1466,1062,1,134
247,1083,1005,1,141
248,708,992,1,136
249,1141,955,1,126
250,747,900,1,127
251,950,894,1,148
252,1502,883,1,144
253,1176,878,1,145
254,964,778,1,133
255,1312,766,1,133
256,1090,714,1,145
257,1214,699,1,128
258,1154,590,1,144
