comp,bumber of nodes,global clustering coefficient,transitivity
1,5,1.0,1.0
2,7,0.8666666666666666,0.8225806451612904
3,2,0.0,0.0
4,3,0.0,0.0
5,10,0.5866666666666667,0.7333333333333333
6,3,0.0,0.0
7,8,0.6666666666666666,0.6521739130434783
8,7,0.0,0.0
9,13,0.3564102564102564,0.54
10,3,1.0,1.0
11,5,0.0,0.0
12,21,0.61859410430839,0.5918367346938775
13,24,0.4658730158730158,0.47107438016528924
14,9,0.5925925925925926,0.5
15,25,0.5074285714285715,0.5375722543352601
16,5,0.7,0.8
17,3,0.0,0.0
18,7,0.7952380952380952,0.6428571428571429
19,3,0.0,0.0
20,3,1.0,1.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,3,0.0,0.0
26,2,0.0,0.0
27,4,0.5833333333333333,0.6
28,2,0.0,0.0
29,3,1.0,1.0
30,4,0.5833333333333333,0.6
31,3,1.0,1.0
