cell,x,y,slice,radius
0,0,5921,0,0
1,2483,5844,1,143
2,2139,5810,1,138
3,3052,5805,1,138
4,2566,5784,1,150
5,1913,5781,1,126
6,2761,5784,1,144
7,2423,5754,1,150
8,2315,5728,1,129
9,2202,5691,1,135
10,2480,5666,1,131
11,2825,5616,1,147
12,3026,5617,1,143
13,2879,5612,1,133
14,2893,5587,1,130
15,3463,5571,1,134
16,1915,5534,1,149
17,2662,5423,1,130
18,2041,5395,1,125
19,3011,5391,1,126
20,2339,5377,1,126
21,3268,5373,1,135
22,2892,5220,1,128
23,3453,5212,1,147
24,2332,5205,1,146
25,2114,5198,1,147
26,2194,5198,1,137
27,3162,5178,1,130
28,3277,5170,1,140
29,3061,5117,1,130
30,3574,5036,1,148
31,2992,5022,1,132
32,2611,5015,1,138
33,1947,5002,1,144
34,2741,4995,1,125
35,3756,4988,1,145
36,3374,4918,1,147
37,2202,4870,1,141
38,3489,4834,1,148
39,2718,4827,1,148
40,3602,4810,1,131
41,3122,4749,1,142
42,3342,4747,1,147
43,2261,4701,1,135
44,2662,4662,1,136
45,3100,4538,1,144
46,2400,4464,1,148
47,1919,4435,1,137
48,2448,4420,1,148
49,2206,4379,1,131
50,2540,4369,1,141
51,3239,4310,1,138
52,3707,4294,1,134
53,3900,4280,1,146
54,3215,4212,1,149
55,1947,4187,1,126
56,2578,4130,1,149
57,3425,4121,1,128
58,3692,4115,1,144
59,2090,4086,1,146
60,2018,3960,1,143
61,1980,3940,1,137
62,2229,3924,1,147
63,3229,3920,1,140
64,3807,3856,1,129
65,2640,3830,1,127
66,3470,3813,1,142
67,2283,3771,1,128
68,3059,3663,1,129
69,3784,3637,1,149
70,2015,3602,1,146
71,3553,3521,1,147
72,2660,3482,1,143
73,2958,3467,1,145
74,3559,3463,1,134
75,2382,3274,1,134
76,3847,3270,1,132
77,2607,3220,1,137
78,2733,3185,1,147
79,3848,3174,1,129
80,3199,3012,1,133
81,3757,2763,1,133
82,2550,2737,1,133
83,2736,2649,1,141
84,2429,2623,1,132
85,3098,2594,1,127
86,3514,2594,1,150
87,3790,2426,1,138
88,3894,2399,1,150
89,3400,2327,1,139
90,2275,2302,1,132
91,4012,2292,1,135
92,2661,2285,1,136
93,2900,2257,1,139
94,3496,2235,1,150
95,3391,2177,1,132
96,3257,2171,1,149
97,2543,2080,1,136
98,2646,2069,1,143
99,3468,2060,1,139
100,3011,1945,1,133
101,3544,1936,1,149
102,2945,1927,1,139
103,2944,1903,1,134
104,3321,1865,1,147
105,3900,1832,1,137
106,3969,1669,1,141
107,3405,1649,1,141
108,2868,1647,1,130
109,3468,1592,1,140
110,2897,1580,1,148
111,3365,1562,1,149
112,2691,1545,1,134
113,3093,1239,1,148
114,3000,1104,1,136
