comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.4666666666666666,0.5
2,2,0.0,0.0
3,2,0.0,0.0
4,7,0.2857142857142857,0.46153846153846156
5,2,0.0,0.0
6,18,0.2962962962962963,0.46153846153846156
7,5,0.0,0.0
8,2,0.0,0.0
9,5,0.8666666666666668,0.6
10,2,0.0,0.0
11,5,0.4666666666666666,0.5
12,2,0.0,0.0
13,11,0.196969696969697,0.2
14,2,0.0,0.0
15,13,0.3974358974358974,0.42857142857142855
16,3,0.0,0.0
17,9,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,3,0.0,0.0
22,2,0.0,0.0
23,6,0.0,0.0
24,14,0.14285714285714285,0.24
25,2,0.0,0.0
26,3,0.0,0.0
27,13,0.48717948717948717,0.41379310344827586
28,5,0.7,0.8
29,7,0.6428571428571429,0.6206896551724138
30,8,0.4708333333333333,0.5714285714285714
31,2,0.0,0.0
32,3,0.0,0.0
33,13,0.5256410256410257,0.4838709677419355
34,2,0.0,0.0
35,6,0.5833333333333334,0.75
36,5,0.3333333333333333,0.42857142857142855
37,3,0.0,0.0
38,2,0.0,0.0
39,3,1.0,1.0
40,28,0.31190476190476196,0.4827586206896552
41,3,0.0,0.0
42,8,0.3333333333333333,0.42857142857142855
43,5,0.9,0.875
44,3,0.0,0.0
45,24,0.5180555555555556,0.4878048780487805
46,3,1.0,1.0
47,2,0.0,0.0
48,2,0.0,0.0
49,3,0.0,0.0
50,5,0.9,0.875
51,6,0.9,0.8461538461538461
52,9,0.7764550264550265,0.6923076923076923
53,2,0.0,0.0
