comp,bumber of nodes,global clustering coefficient,transitivity
1,480,0.5781466450216449,0.5848845867460909
2,2,0.0,0.0
3,2,0.0,0.0
4,10,0.6666666666666667,0.6986301369863014
5,5,0.6,0.5454545454545454
6,2,0.0,0.0
