comp,bumber of nodes,global clustering coefficient,transitivity
1,33,0.6308802308802309,0.6689895470383276
2,21,0.47142857142857136,0.43902439024390244
3,5,0.4666666666666666,0.5
4,59,0.6266343825665859,0.6614699331848553
5,2,0.0,0.0
6,2,0.0,0.0
7,19,0.6696741854636591,0.6491228070175439
8,19,0.3859649122807018,0.48214285714285715
9,3,0.0,0.0
10,2,0.0,0.0
11,20,0.43,0.410958904109589
12,4,0.5833333333333333,0.6
13,2,0.0,0.0
14,13,0.5435897435897435,0.65
15,7,0.7761904761904762,0.6923076923076923
16,17,0.43921568627450974,0.5121951219512195
17,3,0.0,0.0
18,2,0.0,0.0
19,3,1.0,1.0
20,3,1.0,1.0
21,2,0.0,0.0
22,5,0.5333333333333333,0.6
23,2,0.0,0.0
24,6,0.7777777777777777,0.6
25,2,0.0,0.0
26,2,0.0,0.0
