cell,x,y,slice,radius
0,0,4878,0,0
1,1658,4847,1,144
2,1731,4791,1,142
3,1836,4782,1,145
4,1923,4721,1,132
5,1620,4715,1,145
6,2252,4608,1,135
7,2085,4559,1,146
8,1619,4551,1,150
9,1526,4543,1,147
10,1764,4529,1,125
11,2460,4508,1,140
12,2360,4485,1,128
13,2070,4435,1,131
14,2306,4307,1,126
15,2026,4265,1,133
16,2629,4230,1,125
17,1828,4220,1,129
18,1854,4217,1,145
19,1986,4182,1,129
20,1601,4183,1,136
21,2736,4183,1,137
22,1749,4169,1,142
23,2551,4145,1,131
24,1958,4108,1,128
25,2106,4106,1,143
26,2809,4094,1,126
27,1910,4089,1,130
28,2539,4087,1,138
29,2495,4062,1,133
30,2041,4056,1,128
31,2771,3983,1,132
32,1702,3954,1,138
33,2493,3932,1,139
34,1536,3916,1,139
35,1949,3896,1,137
36,2678,3889,1,127
37,2041,3881,1,126
38,2223,3870,1,144
39,1740,3867,1,126
40,1654,3860,1,147
41,2661,3860,1,129
42,2072,3810,1,132
43,2496,3795,1,145
44,2889,3789,1,132
45,1911,3743,1,138
46,2604,3702,1,138
47,2112,3693,1,144
48,1871,3669,1,134
49,2169,3656,1,149
50,1503,3634,1,125
51,2537,3604,1,147
52,1511,3565,1,130
53,2751,3547,1,150
54,2414,3547,1,141
55,2160,3545,1,138
56,2825,3537,1,134
57,1812,3535,1,126
58,1801,3481,1,138
59,1744,3456,1,135
60,2600,3440,1,145
61,1909,3436,1,141
62,2118,3433,1,147
63,2226,3424,1,134
64,2079,3393,1,142
65,2444,3367,1,147
66,2272,3364,1,129
67,2578,3350,1,130
68,2088,3329,1,133
69,2598,3328,1,141
70,2631,3314,1,135
71,1558,3293,1,143
72,2118,3280,1,150
73,2923,3257,1,149
74,2323,3250,1,140
75,1912,3243,1,127
76,2401,3210,1,147
77,2583,3195,1,131
78,2846,3174,1,148
79,2894,3141,1,128
80,1788,3077,1,142
81,1597,3077,1,141
82,1950,3036,1,138
83,3077,2943,1,146
84,2321,2915,1,149
85,1875,2894,1,141
86,2145,2866,1,138
87,1759,2840,1,126
88,2485,2832,1,139
89,2521,2827,1,148
90,2134,2826,1,129
91,2403,2786,1,129
92,1972,2762,1,142
93,3032,2753,1,143
94,2221,2751,1,138
95,2115,2733,1,148
96,1881,2696,1,125
97,2857,2672,1,133
98,1778,2665,1,133
99,3075,2622,1,126
100,2570,2562,1,136
101,2317,2377,1,146
102,2426,2361,1,126
103,2538,2321,1,130
104,1975,2315,1,146
105,2608,2289,1,126
106,2457,2208,1,148
107,2433,2194,1,137
108,2160,2118,1,128
109,2197,2112,1,150
110,2116,2098,1,131
111,2390,2091,1,146
112,2002,2073,1,126
113,2122,2071,1,134
114,2661,1996,1,146
115,2023,1980,1,141
116,2721,1930,1,146
117,2681,1918,1,125
118,2633,1878,1,141
119,2942,1872,1,130
120,2678,1830,1,139
121,3070,1826,1,146
122,3138,1809,1,134
123,3062,1755,1,137
124,3188,1741,1,136
125,2722,1681,1,131
126,2862,1611,1,150
127,2489,1530,1,130
128,2101,1516,1,142
129,2579,1473,1,130
130,2454,1375,1,126
131,2284,1346,1,145
132,2390,1250,1,149
