cell,x,y,slice,radius
0,0,5424,0,0
1,1811,5007,3,129
2,1473,4985,3,140
3,1534,4882,3,147
4,1203,4818,3,133
5,1122,4738,3,143
6,1167,4532,3,131
7,1407,4483,3,131
8,850,4462,3,150
9,1305,4439,3,142
10,1020,4273,3,144
11,1325,4189,3,143
12,1695,4157,3,135
13,1258,4144,3,150
14,1005,4141,3,125
15,1134,4113,3,133
16,1696,4098,3,149
17,1132,4015,3,128
18,493,4001,3,133
19,943,3937,3,143
20,1108,3932,3,133
21,816,3907,3,135
22,897,3882,3,126
23,520,3832,3,128
24,1014,3826,3,141
25,728,3799,3,149
26,1127,3744,3,149
27,775,3720,3,130
28,606,3710,3,143
29,1014,3691,3,131
30,684,3608,3,133
31,780,3586,3,147
32,452,3567,3,146
33,258,3556,3,141
34,836,3546,3,132
35,264,3521,3,146
36,1570,3451,3,126
37,316,3450,3,143
38,1279,3420,3,125
39,426,3367,3,136
40,832,3284,3,142
41,303,3257,3,142
42,490,3244,3,131
43,1465,3165,3,146
44,369,3079,3,131
45,1041,3077,3,129
46,957,3069,3,144
47,371,3025,3,134
48,183,3004,3,127
49,1348,2992,3,132
50,604,2896,3,133
51,1129,2799,3,147
52,1303,2800,3,132
53,352,2787,3,135
54,878,2780,3,142
55,1233,2770,3,144
56,1217,2755,3,133
57,288,2731,3,145
58,1523,2705,3,148
59,1617,2698,3,145
60,689,2694,3,135
61,398,2678,3,143
62,614,2638,3,143
63,375,2630,3,127
64,1441,2620,3,147
65,1056,2579,3,128
66,255,2565,3,127
67,1342,2560,3,130
68,482,2517,3,140
69,1365,2497,3,127
70,229,2485,3,138
71,291,2432,3,147
72,937,2426,3,125
73,271,2414,3,142
74,459,2404,3,147
75,18,2384,3,140
76,1292,2382,3,134
77,388,2366,3,141
78,544,2349,3,140
79,173,2342,3,147
80,767,2309,3,146
81,1191,2292,3,139
82,103,2274,3,130
83,208,2232,3,143
84,463,2231,3,128
85,1718,2218,3,133
86,316,2151,3,144
87,485,2145,3,149
88,447,2111,3,148
89,31,2100,3,146
90,681,1996,3,148
91,975,1995,3,133
92,834,1990,3,126
93,329,1980,3,130
94,509,1976,3,147
95,445,1937,3,142
96,853,1916,3,149
97,1509,1908,3,149
98,1461,1898,3,127
99,1232,1891,3,137
100,823,1878,3,129
101,293,1823,3,148
102,299,1781,3,134
103,1008,1772,3,149
104,681,1755,3,141
105,1360,1744,3,130
106,788,1730,3,126
107,183,1728,3,143
108,724,1726,3,142
109,401,1694,3,145
110,315,1640,3,131
111,1846,1637,3,136
112,491,1605,3,134
113,1075,1606,3,128
114,502,1590,3,129
115,1773,1573,3,139
116,1386,1554,3,129
117,364,1505,3,142
118,738,1497,3,130
119,1732,1493,3,148
120,605,1487,3,133
121,1814,1483,3,134
122,1149,1485,3,136
123,475,1446,3,150
124,806,1441,3,144
125,428,1439,3,148
126,1535,1426,3,145
127,699,1424,3,144
128,1226,1421,3,127
129,823,1407,3,141
130,1533,1393,3,139
131,506,1332,3,139
132,499,1283,3,141
133,1929,1264,3,138
134,216,1253,3,145
135,1430,1237,3,141
136,456,1232,3,142
137,499,1180,3,136
138,745,1158,3,142
139,660,1135,3,139
140,1012,1054,3,137
141,1395,1053,3,147
142,1903,1037,3,133
143,1296,1031,3,133
144,1134,1029,3,145
145,991,1019,3,148
146,1623,1009,3,145
147,581,1009,3,126
148,2043,984,3,126
149,555,957,3,138
150,1429,954,3,139
151,2035,946,3,132
152,571,899,3,126
153,806,891,3,138
154,884,872,3,144
155,582,784,3,141
156,2150,755,3,136
157,838,740,3,144
158,469,731,3,128
159,1259,689,3,138
160,1906,684,3,150
161,1885,679,3,143
162,625,675,3,127
163,1696,678,3,129
164,2044,665,3,145
165,777,664,3,129
166,838,656,3,135
167,1678,629,3,140
168,1904,624,3,149
169,1596,587,3,129
170,1044,574,3,130
171,2119,552,3,128
172,1503,549,3,132
173,2001,546,3,130
174,2253,536,3,131
175,1236,532,3,133
176,1773,511,3,139
177,2174,481,3,129
178,1667,443,3,126
179,973,435,3,138
180,1286,386,3,132
181,1884,379,3,139
182,1910,378,3,148
183,1412,366,3,141
184,1447,358,3,131
185,1185,334,3,132
186,1787,315,3,134
187,954,263,3,125
188,1428,245,3,150
189,2084,245,3,150
190,1168,183,3,134
191,1964,161,3,150
192,1599,151,3,142
193,1119,137,3,148
194,1383,126,3,139
195,1430,129,3,127
196,1466,0,3,139
