comp,bumber of nodes,global clustering coefficient,transitivity
1,77,0.5378787878787877,0.5892857142857143
2,3,0.0,0.0
3,3,1.0,1.0
4,12,0.42777777777777776,0.5
5,2,0.0,0.0
6,2,0.0,0.0
7,6,0.5833333333333334,0.75
8,6,0.38888888888888884,0.46153846153846156
