comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,8,0.6458333333333333,0.6818181818181818
3,5,0.7,0.8
4,2,0.0,0.0
5,4,0.0,0.0
6,2,0.0,0.0
7,3,1.0,1.0
8,3,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,6,0.0,0.0
14,2,0.0,0.0
15,3,1.0,1.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,4,0.0,0.0
24,4,0.5833333333333334,0.6
25,2,0.0,0.0
26,7,0.5,0.7058823529411765
27,2,0.0,0.0
28,3,1.0,1.0
29,2,0.0,0.0
30,3,0.0,0.0
31,3,1.0,1.0
32,3,0.0,0.0
33,2,0.0,0.0
34,3,0.0,0.0
35,2,0.0,0.0
36,3,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,4,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,0.0,0.0
48,3,0.0,0.0
49,4,0.8333333333333333,0.75
50,4,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,3,0.0,0.0
56,3,0.0,0.0
57,2,0.0,0.0
58,4,0.8333333333333333,0.75
59,2,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,2,0.0,0.0
64,3,0.0,0.0
65,2,0.0,0.0
