cell,x,y,slice,radius
0,0,4996,0,0
1,168,1634,2,140
2,412,1455,2,148
3,182,1413,2,125
4,178,1270,2,133
5,154,1257,2,134
6,729,1222,2,128
7,568,1177,2,125
8,490,1156,2,126
9,578,1119,2,140
10,528,1097,2,138
11,955,1041,2,129
12,972,1020,2,145
13,573,1008,2,139
14,1028,817,2,139
15,817,813,2,142
16,1092,789,2,125
17,414,778,2,131
18,593,628,2,150
19,1441,445,2,150
20,1540,407,2,127
21,1435,393,2,148
22,1425,267,2,149
23,1621,264,2,136
24,1924,224,2,133
25,768,217,2,142
26,1628,157,2,133
27,2015,107,2,150
28,1823,21,2,128
29,1128,0,2,130
