comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,3,0.0,0.0
6,2,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
9,3,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,7,0.8333333333333334,0.75
14,2,0.0,0.0
15,2,0.0,0.0
16,3,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,3,0.0,0.0
20,2,0.0,0.0
21,3,1.0,1.0
22,3,0.0,0.0
23,4,0.0,0.0
24,3,0.0,0.0
25,4,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,4,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,3,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
