comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,0.0,0.0
3,3,1.0,1.0
4,4,0.0,0.0
5,2,0.0,0.0
6,6,0.27777777777777773,0.375
7,4,0.5833333333333334,0.6
8,3,1.0,1.0
9,6,0.7777777777777777,0.6
10,5,0.4666666666666666,0.5
11,2,0.0,0.0
12,2,0.0,0.0
13,3,0.0,0.0
14,3,1.0,1.0
15,3,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,3,0.0,0.0
19,5,0.7666666666666666,0.6428571428571429
20,3,0.0,0.0
21,8,0.3333333333333333,0.46153846153846156
22,2,0.0,0.0
23,2,0.0,0.0
24,4,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,3,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,6,0.5833333333333334,0.75
32,2,0.0,0.0
33,3,0.0,0.0
34,4,0.0,0.0
35,3,0.0,0.0
36,2,0.0,0.0
37,4,0.8333333333333333,0.75
38,2,0.0,0.0
39,2,0.0,0.0
40,6,0.6666666666666666,0.7777777777777778
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,3,0.0,0.0
49,2,0.0,0.0
50,5,0.5333333333333333,0.6
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,3,0.0,0.0
56,2,0.0,0.0
