cell,x,y,slice,radius
0,0,5668,0,0
1,4150,1292,2,144
2,3845,1238,2,133
3,3443,1141,2,130
4,3621,1133,2,143
5,3437,1083,2,142
6,3812,991,2,145
7,3054,840,2,129
8,3144,815,2,135
9,2880,655,2,135
10,2674,649,2,149
11,2772,635,2,134
12,3079,631,2,140
13,2622,598,2,148
14,3072,529,2,132
15,2535,513,2,137
16,2747,479,2,140
17,2749,454,2,143
18,2361,452,2,145
19,2504,444,2,142
20,2296,407,2,133
21,2851,373,2,144
22,2685,364,2,135
23,3525,300,2,147
24,2557,253,2,149
25,2735,241,2,145
26,1982,217,2,132
27,2858,200,2,131
28,2271,186,2,128
29,2905,164,2,148
30,2154,157,2,140
31,2986,145,2,137
32,2653,118,2,147
33,2503,100,2,137
34,2712,95,2,135
35,2094,79,2,140
36,2999,69,2,139
37,2177,66,2,141
38,2346,62,2,150
39,3108,62,2,144
40,2945,56,2,138
41,2286,53,2,142
42,2272,41,2,132
43,2617,40,2,141
44,2721,19,2,134
45,2496,0,2,139
