comp,bumber of nodes,global clustering coefficient,transitivity
1,14,0.05952380952380952,0.13636363636363635
2,15,0.5266666666666666,0.47619047619047616
3,31,0.44086021505376344,0.5192307692307693
4,8,0.8666666666666667,0.8461538461538461
5,5,0.4666666666666666,0.5
6,5,0.4666666666666666,0.5
7,28,0.4345238095238094,0.48
8,7,0.6761904761904762,0.8048780487804879
9,3,0.0,0.0
10,2,0.0,0.0
11,4,0.8333333333333333,0.75
12,4,0.0,0.0
13,2,0.0,0.0
14,16,0.5702380952380952,0.5869565217391305
15,3,0.0,0.0
16,14,0.530952380952381,0.6
17,13,0.5230769230769231,0.5094339622641509
18,2,0.0,0.0
19,4,0.8333333333333333,0.75
20,2,0.0,0.0
21,4,1.0,1.0
22,4,0.0,0.0
23,3,1.0,1.0
24,4,1.0,1.0
25,4,0.5833333333333333,0.6
26,2,0.0,0.0
27,4,0.0,0.0
28,2,0.0,0.0
29,4,0.0,0.0
30,2,0.0,0.0
31,5,0.0,0.0
32,3,1.0,1.0
33,3,1.0,1.0
34,2,0.0,0.0
35,2,0.0,0.0
36,12,0.5888888888888889,0.5076923076923077
37,5,0.4666666666666666,0.5
38,3,0.0,0.0
39,5,1.0,1.0
40,5,1.0,1.0
41,2,0.0,0.0
42,2,0.0,0.0
43,4,1.0,1.0
44,2,0.0,0.0
45,3,0.0,0.0
46,3,1.0,1.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,3,0.0,0.0
53,6,0.0,0.0
54,5,0.7,0.8
55,2,0.0,0.0
56,2,0.0,0.0
57,3,0.0,0.0
58,2,0.0,0.0
59,5,0.7,0.8
60,2,0.0,0.0
