node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,1.0,0.0,0.0
3,0.0,0.0,0.0
4,1.0,0.0,0.0
5,1.0,0.0,0.0
6,2.0,6.0,0.0
7,2.0,0.0,1.0
8,0.0,0.0,0.0
9,1.0,0.0,0.0
10,2.0,2.0,0.0
11,0.0,0.0,0.0
12,1.0,0.0,0.0
13,4.0,8.0,0.3333333333333333
14,3.0,0.0,1.0
15,0.0,0.0,0.0
16,3.0,0.0,1.0
17,1.0,0.0,0.0
18,2.0,8.0,0.0
19,0.0,0.0,0.0
20,2.0,0.0,1.0
21,1.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,2.0,0.0,1.0
25,1.0,0.0,0.0
26,3.0,6.0,0.3333333333333333
27,1.0,0.0,0.0
28,1.0,0.0,0.0
29,3.0,8.0,0.3333333333333333
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,1.0,0.0,0.0
33,3.0,0.0,1.0
34,0.0,0.0,0.0
35,3.0,6.0,0.3333333333333333
36,4.0,12.0,0.5
37,0.0,0.0,0.0
38,1.0,0.0,0.0
39,3.0,4.0,0.3333333333333333
40,1.0,0.0,0.0
41,0.0,0.0,0.0
42,2.0,0.0,1.0
43,0.0,0.0,0.0
44,2.0,0.0,1.0
45,1.0,0.0,0.0
46,0.0,0.0,0.0
47,2.0,0.0,1.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,1.0,0.0,0.0
52,1.0,0.0,0.0
53,1.0,0.0,0.0
54,1.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,1.0,0.0,0.0
59,2.0,0.0,1.0
60,0.0,0.0,0.0
61,1.0,0.0,0.0
62,0.0,0.0,0.0
63,1.0,0.0,0.0
64,0.0,0.0,0.0
65,1.0,0.0,0.0
66,1.0,0.0,0.0
67,3.0,0.0,1.0
68,0.0,0.0,0.0
69,1.0,0.0,0.0
70,0.0,0.0,0.0
71,1.0,0.0,0.0
72,1.0,0.0,0.0
73,2.0,0.0,1.0
74,1.0,0.0,0.0
75,2.0,2.0,0.0
76,3.0,0.0,1.0
77,0.0,0.0,0.0
78,1.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,1.0,0.0,0.0
82,1.0,0.0,0.0
83,2.0,0.0,1.0
84,1.0,0.0,0.0
85,2.0,0.0,1.0
86,1.0,0.0,0.0
87,3.0,0.0,1.0
88,2.0,0.0,1.0
89,1.0,0.0,0.0
90,1.0,0.0,0.0
91,1.0,0.0,0.0
92,2.0,0.0,1.0
93,0.0,0.0,0.0
94,3.0,0.0,1.0
95,2.0,0.0,1.0
96,1.0,0.0,0.0
97,2.0,0.0,1.0
98,1.0,0.0,0.0
99,2.0,0.0,1.0
100,2.0,0.0,1.0
101,1.0,0.0,0.0
102,2.0,0.0,1.0
103,1.0,0.0,0.0
104,2.0,0.0,1.0
105,1.0,0.0,0.0
106,1.0,0.0,0.0
