comp,bumber of nodes,global clustering coefficient,transitivity
1,31,0.6150537634408602,0.54375
2,7,0.7904761904761904,0.6923076923076923
3,33,0.5082251082251082,0.6059113300492611
4,13,0.6512820512820513,0.6
5,19,0.6140350877192983,0.6446280991735537
6,6,0.0,0.0
7,4,0.8333333333333333,0.75
8,3,1.0,1.0
9,8,0.7083333333333333,0.5714285714285714
10,9,0.5925925925925926,0.6363636363636364
11,4,0.8333333333333333,0.75
12,11,0.712121212121212,0.6
13,4,0.8333333333333333,0.75
14,3,0.0,0.0
15,6,0.4444444444444444,0.5454545454545454
16,13,0.4846153846153846,0.6
17,2,0.0,0.0
18,7,0.5238095238095238,0.5454545454545454
19,3,1.0,1.0
20,4,0.5833333333333334,0.6
21,2,0.0,0.0
22,2,0.0,0.0
23,3,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,5,0.4666666666666666,0.5
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
