comp,bumber of nodes,global clustering coefficient,transitivity
1,6,0.611111111111111,0.7142857142857143
2,2,0.0,0.0
3,2,0.0,0.0
4,3,0.0,0.0
5,15,0.23333333333333334,0.42857142857142855
6,2,0.0,0.0
7,3,0.0,0.0
8,6,0.38888888888888884,0.42857142857142855
9,5,0.0,0.0
10,3,1.0,1.0
11,8,0.2708333333333333,0.2727272727272727
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,3,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,7,0.6571428571428571,0.6666666666666666
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,0.0,0.0
26,2,0.0,0.0
27,4,0.8333333333333333,0.75
28,3,1.0,1.0
29,3,0.0,0.0
30,3,0.0,0.0
31,2,0.0,0.0
32,10,0.42333333333333323,0.47368421052631576
33,3,1.0,1.0
34,7,0.0,0.0
35,4,0.0,0.0
36,4,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,5,0.5333333333333333,0.6
40,3,1.0,1.0
41,2,0.0,0.0
42,3,1.0,1.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,3,1.0,1.0
47,2,0.0,0.0
48,2,0.0,0.0
49,3,0.0,0.0
50,2,0.0,0.0
51,3,1.0,1.0
52,2,0.0,0.0
53,2,0.0,0.0
