cell,x,y,slice,radius
0,0,4729,0,0
1,1411,4617,1,132
2,1374,4611,1,139
3,2056,4554,1,137
4,1831,4430,1,126
5,2272,4377,1,129
6,2199,4348,1,146
7,2611,4345,1,148
8,2717,4336,1,134
9,1276,4318,1,136
10,2117,4309,1,148
11,1553,4265,1,150
12,1729,4267,1,140
13,2565,4228,1,143
14,1257,4225,1,130
15,2238,4188,1,144
16,1702,4178,1,125
17,1644,4137,1,135
18,1370,4128,1,136
19,2666,4094,1,141
20,1857,4083,1,143
21,2334,4070,1,148
22,2758,4032,1,140
23,2551,3981,1,140
24,2448,3968,1,144
25,2433,3959,1,125
26,1511,3885,1,127
27,2651,3880,1,145
28,2807,3865,1,150
29,2113,3795,1,126
30,1417,3766,1,126
31,2296,3751,1,150
32,1683,3749,1,140
33,1702,3726,1,125
34,2259,3711,1,146
35,2202,3692,1,132
36,2887,3682,1,131
37,2106,3673,1,126
38,2130,3650,1,141
39,2237,3634,1,144
40,2287,3626,1,136
41,2912,3622,1,131
42,2180,3596,1,129
43,3219,3593,1,129
44,1454,3588,1,130
45,2636,3575,1,129
46,2258,3470,1,131
47,2031,3445,1,149
48,2790,3437,1,149
49,1583,3436,1,139
50,1382,3407,1,132
51,2604,3395,1,141
52,2883,3358,1,132
53,2255,3356,1,150
54,2831,3277,1,129
55,1916,3265,1,128
56,2275,3247,1,137
57,2082,3216,1,148
58,2164,3180,1,128
59,3065,3123,1,133
60,2606,3076,1,136
61,2363,3057,1,149
62,2010,3024,1,135
63,1756,3007,1,137
64,2660,2949,1,150
65,2809,2938,1,133
66,3151,2873,1,142
67,1967,2843,1,138
68,3080,2771,1,144
69,1624,2759,1,125
70,3080,2726,1,134
71,2818,2659,1,146
72,3224,2654,1,143
73,2445,2654,1,130
74,2156,2630,1,133
75,1818,2621,1,127
76,2127,2594,1,150
77,2992,2554,1,125
78,2287,2478,1,137
79,1986,2459,1,133
80,2212,2418,1,145
81,2269,2402,1,130
82,2147,2375,1,139
83,3348,2317,1,134
84,2163,2253,1,125
85,2221,1895,1,148
86,2526,1886,1,138
87,2496,1880,1,135
88,2231,1835,1,144
