cell,x,y,slice,radius
0,0,5080,0,0
1,2210,4985,1,126
2,2385,4835,1,140
3,2309,4820,1,150
4,2583,4773,1,150
5,2454,4748,1,129
6,2091,4699,1,142
7,2082,4635,1,132
8,2381,4591,1,138
9,2311,4560,1,127
10,1885,4557,1,140
11,2066,4552,1,126
12,2974,4533,1,125
13,2535,4525,1,130
14,1909,4475,1,145
15,2665,4452,1,142
16,2289,4413,1,145
17,2270,4409,1,137
18,1932,4309,1,136
19,2584,4302,1,135
20,2896,4248,1,131
21,2594,4239,1,133
22,2736,4232,1,132
23,3036,4225,1,132
24,2162,4218,1,146
25,3143,4175,1,137
26,2333,4151,1,133
27,1933,4115,1,131
28,2457,4103,1,143
29,1980,4100,1,130
30,1757,4076,1,133
31,2112,4071,1,144
32,2445,4042,1,132
33,2699,4037,1,142
34,2497,4029,1,128
35,2744,4028,1,138
36,2265,3990,1,138
37,2286,3973,1,131
38,3234,3945,1,126
39,2026,3918,1,147
40,2244,3901,1,129
41,2650,3894,1,150
42,1846,3844,1,140
43,1911,3844,1,149
44,2556,3824,1,131
45,2055,3812,1,150
46,1718,3796,1,134
47,3176,3753,1,126
48,2539,3744,1,149
49,2157,3742,1,129
50,1769,3734,1,145
51,2792,3720,1,125
52,1894,3703,1,126
53,2492,3690,1,134
54,2201,3667,1,125
55,1942,3661,1,148
56,2794,3627,1,140
57,1717,3589,1,132
58,2174,3583,1,147
59,2938,3535,1,135
60,2630,3524,1,130
61,1967,3513,1,140
62,2620,3496,1,132
63,2887,3488,1,126
64,1997,3394,1,133
65,3025,3379,1,145
66,2239,3377,1,131
67,2077,3306,1,150
68,2648,3300,1,144
69,2311,3276,1,145
70,2178,3274,1,148
71,1884,3269,1,127
72,2872,3245,1,139
73,1729,3233,1,147
74,1966,3151,1,143
75,2277,3139,1,150
76,2107,3125,1,148
77,2329,3118,1,138
78,2736,3116,1,129
79,3139,3088,1,146
80,1953,3052,1,147
81,2650,3039,1,137
82,2025,3033,1,127
83,2350,2992,1,150
84,2823,2977,1,150
85,1989,2975,1,145
86,2737,2966,1,143
87,2245,2938,1,138
88,2948,2930,1,136
89,1731,2887,1,138
90,2240,2887,1,132
91,2939,2877,1,138
92,2227,2854,1,140
93,2141,2855,1,125
94,3115,2843,1,125
95,2908,2839,1,133
96,2556,2714,1,133
97,2854,2656,1,147
98,2230,2642,1,143
99,3035,2639,1,146
100,1815,2615,1,144
101,1860,2607,1,135
102,2493,2601,1,146
103,3377,2594,1,148
104,2968,2585,1,133
105,2148,2583,1,131
106,2208,2574,1,150
107,2050,2564,1,140
108,2891,2472,1,145
109,1726,2467,1,126
110,2380,2465,1,135
111,2071,2456,1,149
112,3120,2426,1,134
113,2398,2411,1,125
114,2115,2409,1,134
115,2292,2396,1,148
116,2082,2388,1,127
117,2731,2354,1,146
118,2945,2326,1,143
119,3208,2262,1,129
120,1981,2137,1,127
121,2606,2135,1,136
122,2199,2112,1,136
123,3118,2110,1,147
124,2720,2042,1,137
125,2042,2018,1,136
126,2586,1984,1,126
127,2610,1895,1,140
128,2375,1825,1,125
129,2858,1785,1,149
130,2084,1737,1,147
131,2548,1735,1,148
132,3277,1705,1,131
133,2571,1683,1,146
134,2249,1674,1,143
135,2970,1674,1,139
136,2720,1643,1,127
137,2139,1618,1,142
138,2576,1582,1,142
139,2090,1495,1,127
140,2481,1470,1,134
141,2409,1402,1,144
142,2256,1358,1,150
143,2623,1333,1,139
144,2568,1317,1,140
145,2444,1308,1,142
146,2325,1249,1,132
147,2805,1237,1,146
148,2757,1227,1,140
149,2635,1188,1,146
150,2712,1152,1,125
151,2408,1150,1,131
152,2643,1106,1,130
153,2514,1096,1,129
