cell,x,y,slice,radius
0,0,4903,0,0
1,2448,4832,1,132
2,2188,4755,1,144
3,2485,4748,1,143
4,1963,4720,1,142
5,2418,4710,1,125
6,2071,4704,1,150
7,2467,4666,1,136
8,1705,4587,1,139
9,1838,4554,1,131
10,2072,4534,1,128
11,2484,4517,1,134
12,1982,4499,1,135
13,1859,4427,1,145
14,2211,4418,1,129
15,2275,4373,1,140
16,2336,4358,1,127
17,1269,4357,1,125
18,1219,4355,1,129
19,1380,4275,1,142
20,2037,4269,1,143
21,2336,4250,1,125
22,2475,4249,1,131
23,1840,4234,1,143
24,1330,4229,1,132
25,1988,4225,1,138
26,2302,4193,1,133
27,2205,4162,1,148
28,2116,4146,1,149
29,1933,4094,1,135
30,912,4055,1,135
31,2123,4004,1,147
32,1203,4003,1,129
33,903,3993,1,141
34,1262,3986,1,132
35,1393,3972,1,127
36,2260,3967,1,136
37,1167,3925,1,150
38,1857,3915,1,132
39,1483,3835,1,137
40,2338,3804,1,127
41,1331,3802,1,139
42,1346,3801,1,149
43,1980,3795,1,136
44,1880,3792,1,147
45,1361,3750,1,134
46,679,3688,1,127
47,2319,3680,1,148
48,1164,3649,1,142
49,693,3614,1,125
50,2064,3596,1,129
51,805,3594,1,144
52,1108,3569,1,141
53,1306,3569,1,150
54,2223,3565,1,136
55,2167,3545,1,128
56,1836,3428,1,150
57,2441,3403,1,137
58,1548,3395,1,135
59,2454,3392,1,130
60,1245,3380,1,143
61,2157,3339,1,141
62,2004,3334,1,132
63,1934,3319,1,143
64,2482,3318,1,148
65,2255,3311,1,147
66,2029,3292,1,130
67,2209,3278,1,138
68,1241,3277,1,146
69,2289,3271,1,134
70,1537,3253,1,144
71,1177,3122,1,131
72,2321,3074,1,128
73,1444,3008,1,125
74,1320,2948,1,145
75,1679,2902,1,140
76,2291,2898,1,147
77,890,2859,1,126
78,1294,2826,1,140
79,2262,2801,1,146
80,1168,2776,1,130
81,1465,2774,1,131
82,1771,2682,1,132
83,926,2669,1,150
84,2085,2665,1,135
85,1210,2638,1,128
86,1594,2633,1,126
87,1831,2593,1,143
88,1303,2589,1,126
89,2089,2573,1,129
90,2036,2560,1,130
91,947,2538,1,128
92,1548,2506,1,147
93,1151,2447,1,134
94,1876,2400,1,138
95,1932,2399,1,142
96,2124,2392,1,137
97,1939,2372,1,150
98,1785,2342,1,143
99,1528,2304,1,144
100,2010,2209,1,136
101,1080,2198,1,136
102,2008,2194,1,134
103,1304,2110,1,150
104,1451,2067,1,126
105,1483,1758,1,129
106,1184,1755,1,140
107,1729,1611,1,148
108,1650,1403,1,146
109,1612,1388,1,134
110,427,1963,2,140
111,398,1807,2,149
112,600,1733,2,132
113,310,1720,2,126
114,572,1639,2,148
115,241,1577,2,142
116,1002,1572,2,136
117,660,1517,2,146
118,117,1499,2,147
119,301,1495,2,140
