cell,x,y,slice,radius
0,0,5921,0,0
1,2483,5844,1,131
2,2139,5810,1,144
3,3052,5805,1,129
4,2566,5784,1,128
5,1913,5781,1,148
6,2761,5784,1,125
7,2423,5754,1,142
8,2315,5728,1,144
9,2202,5691,1,127
10,2480,5666,1,133
11,2825,5616,1,135
12,3026,5617,1,134
13,2879,5612,1,140
14,2893,5587,1,142
15,3463,5571,1,140
16,1915,5534,1,150
17,2662,5423,1,140
18,2041,5395,1,126
19,3011,5391,1,135
20,2339,5377,1,150
21,3268,5373,1,129
22,2892,5220,1,142
23,3453,5212,1,146
24,2332,5205,1,142
25,2114,5198,1,142
26,2194,5198,1,148
27,3162,5178,1,140
28,3277,5170,1,132
29,3061,5117,1,144
30,3574,5036,1,138
31,2992,5022,1,128
32,2611,5015,1,134
33,1947,5002,1,126
34,2741,4995,1,127
35,3756,4988,1,126
36,3374,4918,1,135
37,2202,4870,1,141
38,3489,4834,1,145
39,2718,4827,1,129
40,3602,4810,1,135
41,3122,4749,1,147
42,3342,4747,1,139
43,2261,4701,1,127
44,2662,4662,1,146
45,3100,4538,1,143
46,2400,4464,1,137
47,1919,4435,1,143
48,2448,4420,1,145
49,2206,4379,1,135
50,2540,4369,1,134
51,3239,4310,1,149
52,3707,4294,1,139
53,3900,4280,1,145
54,3215,4212,1,148
55,1947,4187,1,150
56,2578,4130,1,144
57,3425,4121,1,136
58,3692,4115,1,147
59,2090,4086,1,145
60,2018,3960,1,140
61,1980,3940,1,134
62,2229,3924,1,147
63,3229,3920,1,126
64,3807,3856,1,131
65,2640,3830,1,144
66,3470,3813,1,127
67,2283,3771,1,144
68,3059,3663,1,144
69,3784,3637,1,133
70,2015,3602,1,144
71,3553,3521,1,126
72,2660,3482,1,147
73,2958,3467,1,135
74,3559,3463,1,131
75,2382,3274,1,131
76,3847,3270,1,132
77,2607,3220,1,128
78,2733,3185,1,135
79,3848,3174,1,144
80,3199,3012,1,132
81,3757,2763,1,148
82,2550,2737,1,140
83,2736,2649,1,149
84,2429,2623,1,127
85,3098,2594,1,137
86,3514,2594,1,134
87,3790,2426,1,146
88,3894,2399,1,137
89,3400,2327,1,139
90,2275,2302,1,146
91,4012,2292,1,138
92,2661,2285,1,142
93,2900,2257,1,141
94,3496,2235,1,127
95,3391,2177,1,132
96,3257,2171,1,148
97,2543,2080,1,145
98,2646,2069,1,146
99,3468,2060,1,131
100,3011,1945,1,146
101,3544,1936,1,143
102,2945,1927,1,148
103,2944,1903,1,141
104,3321,1865,1,140
105,3900,1832,1,128
106,3969,1669,1,130
107,3405,1649,1,150
108,2868,1647,1,129
109,3468,1592,1,138
110,2897,1580,1,126
111,3365,1562,1,142
112,2691,1545,1,134
113,3093,1239,1,149
114,3000,1104,1,129
115,3674,1349,2,134
116,3756,1221,2,147
117,3625,1099,2,139
118,4043,943,2,144
119,3062,936,2,129
120,2853,843,2,126
121,2610,670,2,131
122,2751,589,2,148
123,2690,543,2,140
124,2387,417,2,150
125,2285,257,2,147
126,2267,202,2,138
127,2260,121,2,145
128,2571,0,2,127
129,1808,5697,3,128
130,1782,5668,3,137
131,1494,5512,3,132
132,1714,5411,3,134
133,1585,5412,3,133
134,1757,5351,3,148
135,1806,5316,3,128
136,1304,5170,3,149
137,1403,5080,3,139
138,1786,5052,3,139
139,1328,5043,3,147
140,1664,5043,3,146
141,788,4887,3,125
142,1090,4870,3,143
143,1213,4870,3,134
144,773,4838,3,142
145,1226,4824,3,126
146,1656,4734,3,133
147,545,4661,3,130
148,1217,4663,3,131
149,1855,4466,3,132
150,912,4433,3,146
151,1808,4401,3,133
152,1023,4399,3,139
153,1563,4398,3,137
154,1137,4372,3,125
155,603,4341,3,125
156,1303,4333,3,130
157,1130,4328,3,126
158,563,4128,3,143
159,712,4125,3,134
160,656,4103,3,144
161,1436,4094,3,144
162,1580,4077,3,146
163,1669,4077,3,147
164,1756,4075,3,128
165,645,4074,3,128
166,232,4034,3,144
167,1115,4014,3,148
168,1129,3963,3,130
169,286,3899,3,134
170,1086,3889,3,143
171,164,3857,3,144
172,1235,3852,3,133
173,994,3836,3,138
174,1613,3798,3,149
175,355,3758,3,134
176,1760,3753,3,133
177,1258,3734,3,126
178,543,3695,3,125
179,1589,3695,3,148
180,1137,3694,3,137
181,589,3612,3,140
182,1006,3540,3,150
183,240,3506,3,131
184,519,3465,3,136
185,1211,3469,3,148
186,1055,3406,3,146
187,1522,3302,3,139
188,797,3250,3,136
189,886,3236,3,141
190,303,3007,3,138
191,50,3008,3,138
192,865,3006,3,129
193,660,2931,3,130
194,2023,2872,3,130
195,1724,2761,3,145
196,844,2763,3,127
197,1247,2742,3,149
198,1397,2700,3,132
199,991,2635,3,150
200,1776,2578,3,150
201,1140,2570,3,141
202,401,2470,3,147
203,1291,2411,3,146
204,1755,2409,3,146
205,529,2404,3,132
206,1125,2320,3,127
207,2180,2310,3,146
208,655,2213,3,131
209,373,2184,3,134
210,625,2140,3,134
211,370,2067,3,142
212,569,2055,3,132
213,958,2021,3,136
214,1770,2019,3,146
215,1981,1937,3,135
216,1176,1898,3,148
217,452,1851,3,140
218,858,1816,3,146
219,2156,1816,3,149
220,2031,1799,3,145
221,1265,1797,3,150
222,1580,1779,3,135
223,2502,1513,3,131
224,1876,1495,3,140
225,836,1467,3,141
226,1601,1433,3,150
227,1359,1376,3,143
228,544,1342,3,130
229,2698,1217,3,150
230,2032,1050,3,148
231,2411,1045,3,142
232,1130,1010,3,134
233,2063,988,3,149
234,1709,926,3,142
235,2498,901,3,143
236,1140,821,3,128
237,2211,672,3,147
238,1538,517,3,146
239,1829,443,3,125
240,2135,407,3,138
241,1924,386,3,143
