comp,bumber of nodes,global clustering coefficient,transitivity
1,9,0.35555555555555557,0.41379310344827586
2,5,0.4666666666666667,0.5
3,54,0.5692239858906526,0.531055900621118
4,59,0.42510088781275224,0.5853658536585366
5,56,0.5863945578231292,0.612565445026178
6,8,0.0,0.0
7,11,0.6606060606060605,0.6
8,12,0.38888888888888884,0.4090909090909091
9,20,0.41166666666666674,0.47368421052631576
10,17,0.3686274509803922,0.5384615384615384
11,20,0.5947619047619048,0.6304347826086957
12,10,0.7128571428571429,0.6451612903225806
13,12,0.13888888888888887,0.21428571428571427
14,4,0.0,0.0
15,5,0.4666666666666666,0.5
16,4,1.0,1.0
17,6,0.38888888888888884,0.42857142857142855
18,2,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,8,0.6845238095238095,0.8450704225352113
22,12,0.5611111111111111,0.5806451612903226
23,9,0.0,0.0
24,2,0.0,0.0
25,12,0.6642857142857143,0.7232142857142857
26,5,0.0,0.0
27,3,1.0,1.0
28,4,0.0,0.0
29,7,0.0,0.0
30,2,0.0,0.0
31,10,0.45666666666666667,0.6122448979591837
32,6,0.38888888888888884,0.42857142857142855
33,2,0.0,0.0
34,5,0.5333333333333333,0.6
35,6,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,8,0.5833333333333333,0.5
45,5,0.4666666666666666,0.5
46,3,0.0,0.0
47,6,0.5833333333333334,0.75
48,2,0.0,0.0
49,3,1.0,1.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,4,0.8333333333333333,0.75
55,2,0.0,0.0
