cell,x,y,slice,radius
0,0,4977,0,0
1,1574,4938,1,144
2,1074,4811,1,148
3,1405,4792,1,137
4,1590,4653,1,142
5,1621,4633,1,147
6,1710,4623,1,147
7,848,4622,1,149
8,1371,4620,1,126
9,1549,4597,1,135
10,1383,4582,1,146
11,703,4538,1,134
12,950,4479,1,132
13,1710,4480,1,126
14,1618,4406,1,145
15,1780,4390,1,127
16,425,4348,1,129
17,1699,4346,1,147
18,1273,4337,1,142
19,181,4294,1,140
20,986,4291,1,150
21,804,4286,1,138
22,650,4278,1,128
23,1016,4262,1,128
24,1104,4244,1,141
25,1262,4239,1,150
26,1080,4213,1,132
27,1171,4187,1,136
28,1402,4184,1,149
29,1524,4183,1,140
30,1231,4045,1,133
31,1629,4037,1,139
32,1848,4026,1,127
33,601,3993,1,127
34,257,3990,1,143
35,1411,3977,1,142
36,736,3971,1,145
37,485,3904,1,148
38,721,3888,1,138
39,849,3860,1,134
40,1024,3841,1,136
41,360,3831,1,142
42,1396,3829,1,137
43,1771,3797,1,125
44,648,3762,1,133
45,1217,3751,1,143
46,1742,3740,1,147
47,295,3684,1,138
48,62,3681,1,128
49,1441,3677,1,146
50,121,3669,1,148
51,522,3670,1,127
52,921,3666,1,128
53,793,3662,1,149
54,212,3644,1,143
55,174,3640,1,143
56,671,3630,1,142
57,646,3540,1,143
58,1867,3533,1,145
59,1489,3519,1,147
60,1410,3516,1,149
61,1217,3498,1,130
62,1055,3473,1,132
63,587,3441,1,144
64,268,3441,1,137
65,1524,3407,1,131
66,1110,3385,1,147
67,251,3379,1,140
68,561,3362,1,131
69,1380,3358,1,137
70,1218,3342,1,127
71,1743,3333,1,149
72,969,3270,1,140
73,838,3264,1,143
74,1776,3261,1,125
75,1574,3252,1,150
76,1444,3242,1,127
77,335,3225,1,135
78,1982,3218,1,141
79,331,3198,1,134
80,1674,3155,1,143
81,407,3152,1,130
82,963,3139,1,143
83,661,3137,1,139
84,1501,3098,1,148
85,1153,3094,1,125
86,351,3079,1,144
87,597,3074,1,144
88,571,3065,1,134
89,2042,3037,1,126
90,595,3032,1,144
91,1897,3000,1,137
92,449,2958,1,150
93,564,2914,1,130
94,982,2880,1,127
95,819,2873,1,145
96,500,2870,1,136
97,1188,2858,1,133
98,1837,2851,1,128
99,972,2833,1,147
100,1751,2822,1,132
101,716,2809,1,130
102,876,2798,1,138
103,465,2784,1,145
104,2028,2778,1,143
105,1307,2772,1,125
106,1141,2742,1,127
107,613,2739,1,130
108,1618,2716,1,143
109,1817,2712,1,137
110,486,2708,1,131
111,1352,2695,1,150
112,1064,2663,1,125
113,1111,2650,1,133
114,1602,2635,1,131
115,1111,2610,1,137
116,238,2599,1,133
117,874,2596,1,136
118,953,2587,1,144
119,572,2555,1,128
120,1546,2553,1,145
121,1367,2554,1,131
122,1070,2548,1,150
123,641,2512,1,129
124,847,2497,1,135
125,462,2497,1,139
126,1307,2449,1,149
127,1615,2419,1,125
128,950,2370,1,141
129,1477,2323,1,130
130,886,2300,1,130
131,599,2289,1,134
132,1005,2254,1,138
133,421,2243,1,133
134,1014,2234,1,146
135,528,2209,1,138
136,2020,2177,1,137
137,739,2157,1,141
138,453,2136,1,129
139,2008,2132,1,150
140,573,2127,1,137
141,1130,2127,1,150
142,1718,2119,1,130
143,1418,2099,1,146
144,466,2091,1,145
145,1660,2080,1,137
146,1721,2026,1,130
147,1505,2023,1,140
148,2020,2001,1,137
149,998,1997,1,133
150,617,1971,1,143
151,1673,1950,1,140
152,1309,1945,1,128
153,778,1886,1,139
154,1611,1818,1,138
155,549,1782,1,139
156,1978,1780,1,131
157,511,1737,1,140
158,885,1717,1,146
159,1654,1718,1,137
160,1369,1678,1,147
161,241,1653,1,143
162,1275,1647,1,138
163,910,1594,1,146
164,1398,1590,1,137
165,580,1580,1,126
166,1504,1569,1,134
167,941,1553,1,146
168,1313,1544,1,128
169,687,1511,1,128
170,469,1490,1,131
171,1093,1453,1,126
172,1680,1410,1,143
173,1407,1408,1,134
174,850,1379,1,147
175,629,1364,1,138
176,717,1335,1,133
177,1513,1328,1,125
178,481,1304,1,132
179,1683,1295,1,131
180,852,1282,1,128
181,1506,1252,1,126
182,575,1212,1,128
183,1401,1191,1,143
184,1195,1148,1,133
185,632,1140,1,145
186,1673,1135,1,136
187,1061,1101,1,125
188,954,1094,1,126
189,1553,1055,1,137
190,870,1033,1,140
191,1086,961,1,137
192,1090,933,1,149
193,1470,926,1,148
194,1201,918,1,134
195,1622,899,1,143
196,1356,894,1,125
197,1567,790,1,144
198,1357,779,1,145
199,1561,758,1,130
