comp,bumber of nodes,global clustering coefficient,transitivity
1,9,0.2037037037037037,0.35294117647058826
2,11,0.6333333333333333,0.6
3,8,0.375,0.6
4,4,0.8333333333333333,0.75
5,6,0.8666666666666667,0.75
6,12,0.6083333333333333,0.639344262295082
7,12,0.3055555555555555,0.4772727272727273
8,4,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,11,0.3181818181818182,0.34615384615384615
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,4,1.0,1.0
17,3,1.0,1.0
18,12,0.4305555555555555,0.375
19,2,0.0,0.0
20,2,0.0,0.0
21,3,1.0,1.0
22,2,0.0,0.0
23,2,0.0,0.0
