cell,x,y,slice,radius
0,0,5374,0,0
1,2290,5341,1,148
2,2285,5323,1,135
3,2264,5252,1,143
4,2169,5197,1,129
5,2515,5192,1,147
6,2424,5161,1,132
7,2176,5140,1,127
8,2383,5049,1,141
9,2187,5037,1,137
10,2260,5017,1,126
11,2532,5016,1,142
12,1947,5000,1,144
13,1694,4974,1,138
14,1859,4916,1,148
15,2490,4895,1,142
16,2170,4862,1,144
17,2402,4835,1,143
18,1604,4829,1,132
19,2314,4816,1,145
20,1639,4788,1,143
21,2003,4777,1,149
22,1745,4763,1,132
23,2398,4758,1,147
24,1690,4718,1,127
25,2514,4711,1,143
26,1410,4675,1,140
27,2073,4644,1,133
28,2040,4618,1,137
29,1878,4590,1,126
30,1362,4572,1,148
31,2064,4552,1,136
32,1712,4528,1,137
33,2361,4501,1,147
34,2406,4496,1,149
35,1851,4496,1,138
36,934,4490,1,139
37,2294,4479,1,135
38,1111,4430,1,142
39,2151,4430,1,147
40,2397,4427,1,141
41,2211,4424,1,148
42,999,4398,1,137
43,1374,4392,1,135
44,2453,4388,1,125
45,1606,4372,1,130
46,2005,4369,1,132
47,2392,4355,1,130
48,2128,4332,1,135
49,1364,4329,1,136
50,1767,4319,1,137
51,1722,4278,1,134
52,2436,4260,1,137
53,1752,4224,1,138
54,2434,4179,1,134
55,1076,4161,1,147
56,2394,4128,1,142
57,730,4102,1,133
58,2006,4098,1,142
59,1727,4090,1,135
60,1623,4044,1,127
61,2296,4040,1,135
62,2319,4035,1,125
63,1611,4021,1,135
64,2482,4009,1,147
65,959,4005,1,141
66,2335,3985,1,145
67,864,3970,1,147
68,1787,3964,1,150
69,1939,3950,1,133
70,1231,3944,1,143
71,2005,3934,1,136
72,1261,3895,1,148
73,1876,3885,1,147
74,1428,3872,1,133
75,2364,3790,1,146
76,1573,3789,1,131
77,2345,3758,1,134
78,1354,3717,1,150
79,1505,3715,1,133
80,1092,3711,1,137
81,2169,3702,1,137
82,2158,3679,1,125
83,2288,3672,1,137
84,1529,3608,1,137
85,1987,3604,1,148
86,1800,3596,1,146
87,826,3590,1,138
88,619,3585,1,146
89,1562,3579,1,142
90,1211,3570,1,128
91,1617,3568,1,139
92,1820,3565,1,140
93,1972,3554,1,142
94,1653,3487,1,132
95,2311,3471,1,142
96,1607,3442,1,139
97,1076,3439,1,125
98,920,3434,1,145
99,2279,3424,1,141
100,1513,3424,1,135
101,2045,3371,1,146
102,1359,3344,1,145
103,712,3321,1,127
104,603,3316,1,127
105,2083,3310,1,148
106,1655,3299,1,130
107,1106,3291,1,132
108,1602,3233,1,130
109,2290,3229,1,140
110,1737,3197,1,135
111,951,3193,1,149
112,1554,3189,1,139
113,1865,3166,1,132
114,1730,3164,1,143
115,1490,3096,1,132
116,975,3092,1,134
117,2238,3085,1,128
118,2187,3077,1,127
119,1993,3005,1,134
120,1573,2997,1,143
121,1612,2986,1,128
122,1461,2984,1,130
123,1792,2969,1,140
124,1698,2847,1,150
125,2027,2816,1,129
126,1672,2813,1,132
127,1286,2787,1,135
128,2102,2777,1,143
129,1669,2770,1,126
130,1921,2738,1,144
131,988,2736,1,135
132,2045,2641,1,145
133,2014,2595,1,148
134,1902,2546,1,145
135,833,2444,1,136
136,895,2296,1,148
137,1902,2289,1,128
138,1494,2260,1,134
139,1683,2167,1,143
140,1794,2082,1,142
141,1160,1890,1,133
142,1631,1778,1,128
