comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,4,0.5833333333333333,0.6
3,3,1.0,1.0
4,6,0.38888888888888884,0.42857142857142855
5,2,0.0,0.0
6,6,0.0,0.0
7,3,1.0,1.0
8,2,0.0,0.0
9,2,0.0,0.0
10,12,0.6388888888888888,0.5454545454545454
11,2,0.0,0.0
12,3,1.0,1.0
13,3,0.0,0.0
14,2,0.0,0.0
15,6,0.0,0.0
16,5,0.4666666666666666,0.5
17,2,0.0,0.0
18,3,0.0,0.0
19,2,0.0,0.0
20,4,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,6,0.27777777777777773,0.375
24,5,0.6,0.5454545454545454
25,5,0.0,0.0
26,2,0.0,0.0
27,3,1.0,1.0
28,2,0.0,0.0
29,3,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,6,0.4444444444444444,0.5454545454545454
33,5,0.3333333333333333,0.42857142857142855
34,5,0.4666666666666666,0.5
35,3,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,4,0.5833333333333333,0.6
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,3,1.0,1.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,3,0.0,0.0
51,2,0.0,0.0
