comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,1.0,1.0
3,2,0.0,0.0
4,2,0.0,0.0
5,4,0.0,0.0
6,3,0.0,0.0
7,3,0.0,0.0
8,6,0.5555555555555556,0.47368421052631576
9,7,0.23809523809523808,0.3333333333333333
10,5,0.0,0.0
11,3,1.0,1.0
12,2,0.0,0.0
13,8,0.0,0.0
14,4,0.0,0.0
15,4,0.0,0.0
16,2,0.0,0.0
17,6,0.0,0.0
18,7,0.8333333333333334,0.75
19,4,1.0,1.0
20,2,0.0,0.0
21,5,0.4666666666666666,0.5
22,3,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,1.0,1.0
26,2,0.0,0.0
27,5,0.4666666666666667,0.5
28,6,0.27777777777777773,0.375
29,2,0.0,0.0
30,2,0.0,0.0
31,5,0.4666666666666666,0.5
32,4,0.8333333333333333,0.75
33,2,0.0,0.0
34,6,0.38888888888888884,0.42857142857142855
35,4,0.0,0.0
36,5,0.3333333333333333,0.42857142857142855
37,2,0.0,0.0
38,2,0.0,0.0
39,5,0.0,0.0
40,6,0.611111111111111,0.5
41,3,1.0,1.0
42,2,0.0,0.0
43,2,0.0,0.0
44,3,0.0,0.0
45,3,1.0,1.0
46,4,0.5833333333333334,0.6
47,2,0.0,0.0
48,3,0.0,0.0
49,9,0.5111111111111111,0.7894736842105263
50,3,1.0,1.0
51,6,0.27777777777777773,0.375
52,2,0.0,0.0
53,4,0.0,0.0
54,3,0.0,0.0
55,2,0.0,0.0
56,3,1.0,1.0
57,3,0.0,0.0
58,2,0.0,0.0
59,3,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,3,1.0,1.0
63,2,0.0,0.0
64,2,0.0,0.0
65,4,0.0,0.0
66,2,0.0,0.0
67,2,0.0,0.0
68,4,0.5833333333333333,0.6
69,2,0.0,0.0
70,3,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,3,1.0,1.0
74,2,0.0,0.0
75,4,0.5833333333333333,0.6
76,3,1.0,1.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,4,0.0,0.0
84,4,1.0,1.0
85,2,0.0,0.0
86,2,0.0,0.0
87,3,0.0,0.0
88,3,1.0,1.0
89,2,0.0,0.0
90,2,0.0,0.0
91,2,0.0,0.0
92,2,0.0,0.0
93,2,0.0,0.0
94,2,0.0,0.0
95,3,1.0,1.0
96,3,1.0,1.0
97,2,0.0,0.0
98,3,0.0,0.0
99,2,0.0,0.0
100,3,0.0,0.0
101,4,1.0,1.0
102,2,0.0,0.0
103,2,0.0,0.0
104,2,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,3,1.0,1.0
108,4,0.5833333333333333,0.6
109,2,0.0,0.0
110,2,0.0,0.0
111,2,0.0,0.0
112,2,0.0,0.0
113,2,0.0,0.0
114,2,0.0,0.0
