comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,3,0.0,0.0
4,2,0.0,0.0
5,3,0.0,0.0
6,3,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
9,5,0.3333333333333333,0.42857142857142855
10,4,0.0,0.0
11,3,1.0,1.0
12,2,0.0,0.0
13,5,0.0,0.0
14,2,0.0,0.0
15,4,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,3,1.0,1.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
