comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,2,0.0,0.0
3,3,0.0,0.0
4,4,0.0,0.0
5,4,0.5833333333333334,0.6
6,3,1.0,1.0
7,2,0.0,0.0
8,4,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,7,0.23809523809523808,0.3333333333333333
15,2,0.0,0.0
16,6,0.5833333333333334,0.75
17,3,1.0,1.0
18,4,0.5833333333333334,0.6
19,3,0.0,0.0
20,11,0.13636363636363635,0.1875
21,5,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,9,0.5518518518518518,0.41379310344827586
25,2,0.0,0.0
26,4,0.0,0.0
27,2,0.0,0.0
28,3,1.0,1.0
29,2,0.0,0.0
30,12,0.4083333333333334,0.6111111111111112
31,3,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,6,0.38888888888888884,0.42857142857142855
35,4,0.5833333333333333,0.6
36,4,0.0,0.0
37,7,0.6666666666666666,0.5454545454545454
38,2,0.0,0.0
39,7,0.23809523809523808,0.3333333333333333
40,3,0.0,0.0
41,3,0.0,0.0
42,6,0.5833333333333334,0.5294117647058824
43,2,0.0,0.0
44,4,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,0.0,0.0
48,3,1.0,1.0
49,5,0.0,0.0
50,5,0.4666666666666667,0.5
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,4,1.0,1.0
55,6,0.3888888888888889,0.42857142857142855
56,2,0.0,0.0
57,3,0.0,0.0
58,2,0.0,0.0
