comp,bumber of nodes,global clustering coefficient,transitivity
1,52,0.4198717948717948,0.4766355140186916
2,4,0.8333333333333333,0.75
3,5,0.7,0.8
4,4,0.0,0.0
5,9,0.4222222222222222,0.6363636363636364
6,12,0.7476190476190476,0.6666666666666666
7,2,0.0,0.0
8,24,0.4678571428571428,0.58125
9,24,0.5333333333333333,0.5242718446601942
10,6,0.8055555555555555,0.6923076923076923
11,4,0.0,0.0
12,7,0.14285714285714285,0.3
13,36,0.4101851851851852,0.4782608695652174
14,5,0.8666666666666666,0.7894736842105263
15,5,0.3333333333333333,0.42857142857142855
16,2,0.0,0.0
17,4,0.0,0.0
18,4,1.0,1.0
19,3,0.0,0.0
20,2,0.0,0.0
21,3,0.0,0.0
22,3,0.0,0.0
23,3,0.0,0.0
24,6,0.8222222222222223,0.75
25,4,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,5,0.4666666666666666,0.5
29,2,0.0,0.0
30,2,0.0,0.0
31,6,0.4444444444444444,0.5454545454545454
32,2,0.0,0.0
33,13,0.2948717948717948,0.3
34,7,0.21428571428571427,0.2727272727272727
35,2,0.0,0.0
36,9,0.5370370370370371,0.5853658536585366
37,4,0.5833333333333333,0.6
38,4,0.5833333333333333,0.6
39,10,0.37333333333333335,0.45454545454545453
40,24,0.4527777777777778,0.48
41,4,1.0,1.0
42,2,0.0,0.0
43,2,0.0,0.0
44,8,0.7291666666666666,0.631578947368421
45,3,1.0,1.0
46,3,1.0,1.0
47,3,1.0,1.0
48,2,0.0,0.0
49,6,0.7777777777777777,0.6
50,3,1.0,1.0
51,2,0.0,0.0
52,2,0.0,0.0
53,3,1.0,1.0
54,5,0.9,0.875
55,10,0.4966666666666667,0.42857142857142855
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,5,0.3333333333333333,0.42857142857142855
60,5,0.8,0.6
61,3,0.0,0.0
62,5,0.0,0.0
63,3,0.0,0.0
64,4,1.0,1.0
65,4,0.0,0.0
66,2,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,2,0.0,0.0
70,4,0.5833333333333334,0.6
71,2,0.0,0.0
72,3,0.0,0.0
