comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,28,0.5083333333333333,0.5581395348837209
3,12,0.3888888888888889,0.5357142857142857
4,4,1.0,1.0
5,4,0.8333333333333333,0.75
6,8,0.7916666666666667,0.6585365853658537
7,5,0.9,0.875
8,17,0.5431372549019607,0.5084745762711864
9,16,0.6979166666666667,0.6804123711340206
10,12,0.2638888888888889,0.375
11,2,0.0,0.0
12,4,0.0,0.0
13,3,0.0,0.0
14,36,0.4504188712522046,0.5392405063291139
15,13,0.7197802197802198,0.6605504587155964
16,4,1.0,1.0
17,3,1.0,1.0
18,4,0.5833333333333334,0.6
19,11,0.5393939393939394,0.5689655172413793
20,13,0.47435897435897434,0.5106382978723404
21,4,0.0,0.0
22,3,0.0,0.0
23,3,0.0,0.0
24,4,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,5,0.7666666666666666,0.6428571428571429
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
