cell,x,y,slice,radius
0,0,5668,0,0
1,4150,1292,2,140
2,3845,1238,2,136
3,3443,1141,2,150
4,3621,1133,2,147
5,3437,1083,2,146
6,3812,991,2,128
7,3054,840,2,144
8,3144,815,2,129
9,2880,655,2,130
10,2674,649,2,127
11,2772,635,2,131
12,3079,631,2,147
13,2622,598,2,127
14,3072,529,2,145
15,2535,513,2,141
16,2747,479,2,130
17,2749,454,2,144
18,2361,452,2,138
19,2504,444,2,136
20,2296,407,2,149
21,2851,373,2,146
22,2685,364,2,127
23,3525,300,2,141
24,2557,253,2,147
25,2735,241,2,134
26,1982,217,2,149
27,2858,200,2,143
28,2271,186,2,133
29,2905,164,2,144
30,2154,157,2,132
31,2986,145,2,144
32,2653,118,2,141
33,2503,100,2,142
34,2712,95,2,150
35,2094,79,2,128
36,2999,69,2,135
37,2177,66,2,147
38,2346,62,2,125
39,3108,62,2,132
40,2945,56,2,147
41,2286,53,2,137
42,2272,41,2,139
43,2617,40,2,141
44,2721,19,2,142
45,2496,0,2,134
