cell,x,y,slice,radius
0,0,5374,0,0
1,2290,5341,1,144
2,2285,5323,1,149
3,2264,5252,1,139
4,2169,5197,1,138
5,2515,5192,1,140
6,2424,5161,1,133
7,2176,5140,1,125
8,2383,5049,1,131
9,2187,5037,1,138
10,2260,5017,1,147
11,2532,5016,1,138
12,1947,5000,1,140
13,1694,4974,1,134
14,1859,4916,1,137
15,2490,4895,1,149
16,2170,4862,1,136
17,2402,4835,1,145
18,1604,4829,1,139
19,2314,4816,1,141
20,1639,4788,1,136
21,2003,4777,1,126
22,1745,4763,1,129
23,2398,4758,1,126
24,1690,4718,1,135
25,2514,4711,1,141
26,1410,4675,1,148
27,2073,4644,1,126
28,2040,4618,1,136
29,1878,4590,1,134
30,1362,4572,1,145
31,2064,4552,1,144
32,1712,4528,1,133
33,2361,4501,1,137
34,2406,4496,1,136
35,1851,4496,1,144
36,934,4490,1,148
37,2294,4479,1,144
38,1111,4430,1,136
39,2151,4430,1,133
40,2397,4427,1,134
41,2211,4424,1,129
42,999,4398,1,141
43,1374,4392,1,145
44,2453,4388,1,139
45,1606,4372,1,145
46,2005,4369,1,147
47,2392,4355,1,150
48,2128,4332,1,128
49,1364,4329,1,143
50,1767,4319,1,128
51,1722,4278,1,125
52,2436,4260,1,146
53,1752,4224,1,134
54,2434,4179,1,130
55,1076,4161,1,126
56,2394,4128,1,129
57,730,4102,1,145
58,2006,4098,1,130
59,1727,4090,1,144
60,1623,4044,1,142
61,2296,4040,1,134
62,2319,4035,1,132
63,1611,4021,1,147
64,2482,4009,1,134
65,959,4005,1,145
66,2335,3985,1,143
67,864,3970,1,149
68,1787,3964,1,131
69,1939,3950,1,135
70,1231,3944,1,144
71,2005,3934,1,142
72,1261,3895,1,131
73,1876,3885,1,143
74,1428,3872,1,136
75,2364,3790,1,143
76,1573,3789,1,149
77,2345,3758,1,142
78,1354,3717,1,129
79,1505,3715,1,140
80,1092,3711,1,148
81,2169,3702,1,148
82,2158,3679,1,131
83,2288,3672,1,131
84,1529,3608,1,148
85,1987,3604,1,143
86,1800,3596,1,137
87,826,3590,1,143
88,619,3585,1,138
89,1562,3579,1,147
90,1211,3570,1,130
91,1617,3568,1,142
92,1820,3565,1,137
93,1972,3554,1,142
94,1653,3487,1,132
95,2311,3471,1,137
96,1607,3442,1,130
97,1076,3439,1,128
98,920,3434,1,138
99,2279,3424,1,131
100,1513,3424,1,142
101,2045,3371,1,144
102,1359,3344,1,125
103,712,3321,1,146
104,603,3316,1,130
105,2083,3310,1,149
106,1655,3299,1,128
107,1106,3291,1,149
108,1602,3233,1,138
109,2290,3229,1,146
110,1737,3197,1,126
111,951,3193,1,144
112,1554,3189,1,133
113,1865,3166,1,142
114,1730,3164,1,129
115,1490,3096,1,137
116,975,3092,1,144
117,2238,3085,1,146
118,2187,3077,1,138
119,1993,3005,1,129
120,1573,2997,1,133
121,1612,2986,1,136
122,1461,2984,1,133
123,1792,2969,1,141
124,1698,2847,1,135
125,2027,2816,1,135
126,1672,2813,1,132
127,1286,2787,1,131
128,2102,2777,1,128
129,1669,2770,1,146
130,1921,2738,1,136
131,988,2736,1,133
132,2045,2641,1,132
133,2014,2595,1,130
134,1902,2546,1,142
135,833,2444,1,128
136,895,2296,1,141
137,1902,2289,1,143
138,1494,2260,1,141
139,1683,2167,1,137
140,1794,2082,1,149
141,1160,1890,1,138
142,1631,1778,1,150
