node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,3.0,1.0,0.6666666666666666
4,0.0,0.0,0.0
5,1.0,0.0,0.0
6,1.0,0.0,0.0
7,2.0,0.0,1.0
8,1.0,0.0,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,2.0,0.0,1.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,1.0,0.0,0.0
17,1.0,0.0,0.0
18,0.0,0.0,0.0
19,1.0,0.0,0.0
20,0.0,0.0,0.0
21,3.0,4.0,0.3333333333333333
22,1.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,2.0,0.0,1.0
26,0.0,0.0,0.0
27,1.0,0.0,0.0
28,3.0,24.0,0.6666666666666666
29,1.0,0.0,0.0
30,1.0,0.0,0.0
31,0.0,0.0,0.0
32,3.0,4.0,0.3333333333333333
33,2.0,0.0,1.0
34,2.0,6.0,0.0
35,0.0,0.0,0.0
36,2.0,0.0,1.0
37,2.0,0.0,1.0
38,0.0,0.0,0.0
39,2.0,0.0,1.0
40,2.0,0.0,1.0
41,1.0,0.0,0.0
42,0.0,0.0,0.0
43,3.0,7.0,0.6666666666666666
44,1.0,0.0,0.0
45,1.0,0.0,0.0
46,2.0,36.0,0.0
47,1.0,0.0,0.0
48,1.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,3.0,6.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,1.0,0.0,0.0
55,0.0,0.0,0.0
56,2.0,0.0,1.0
57,6.0,62.0,0.3333333333333333
58,0.0,0.0,0.0
59,1.0,0.0,0.0
60,5.0,13.0,0.5
61,1.0,0.0,0.0
62,0.0,0.0,0.0
63,1.0,0.0,0.0
64,1.0,0.0,0.0
65,2.0,0.0,1.0
66,2.0,0.0,1.0
67,2.0,0.0,1.0
68,0.0,0.0,0.0
69,2.0,0.0,1.0
70,0.0,0.0,0.0
71,1.0,0.0,0.0
72,0.0,0.0,0.0
73,1.0,0.0,0.0
74,1.0,0.0,0.0
75,1.0,0.0,0.0
76,1.0,0.0,0.0
77,3.0,48.0,0.3333333333333333
78,0.0,0.0,0.0
79,3.0,8.0,0.3333333333333333
80,0.0,0.0,0.0
81,2.0,0.0,1.0
82,2.0,0.0,1.0
83,0.0,0.0,0.0
84,2.0,0.0,1.0
85,3.0,1.0,0.6666666666666666
86,3.0,0.0,1.0
87,0.0,0.0,0.0
88,1.0,0.0,0.0
89,0.0,0.0,0.0
90,1.0,0.0,0.0
91,1.0,0.0,0.0
92,3.0,0.0,1.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,1.0,0.0,0.0
96,2.0,20.0,0.0
97,0.0,0.0,0.0
98,2.0,0.0,1.0
99,2.0,0.0,1.0
100,1.0,0.0,0.0
101,1.0,0.0,0.0
102,3.0,24.0,0.6666666666666666
