comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,11,0.33636363636363636,0.40540540540540543
3,7,0.0,0.0
4,4,1.0,1.0
5,18,0.5462962962962963,0.4375
6,6,0.5833333333333334,0.75
7,19,0.48245614035087714,0.6164383561643836
8,22,0.6617965367965367,0.6104651162790697
9,6,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,6,0.6388888888888888,0.6818181818181818
13,2,0.0,0.0
14,2,0.0,0.0
15,6,0.8222222222222223,0.75
16,3,1.0,1.0
17,12,0.4694444444444445,0.5901639344262295
18,2,0.0,0.0
19,2,0.0,0.0
20,9,0.6851851851851852,0.5555555555555556
21,6,0.38888888888888884,0.42857142857142855
22,3,0.0,0.0
23,2,0.0,0.0
24,4,0.8333333333333333,0.75
25,2,0.0,0.0
26,3,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
