cell,x,y,slice,radius
0,0,4920,0,0
1,1302,4752,1,128
2,1889,4658,1,144
3,1098,4642,1,134
4,1394,4622,1,142
5,1760,4610,1,129
6,1132,4599,1,133
7,1379,4591,1,127
8,1509,4592,1,132
9,1027,4585,1,134
10,1165,4495,1,134
11,1369,4469,1,149
12,1246,4446,1,148
13,1918,4431,1,133
14,1908,4396,1,142
15,1888,4333,1,146
16,1453,4324,1,139
17,950,4300,1,137
18,1355,4243,1,149
19,1088,4199,1,145
20,760,4181,1,144
21,1710,4166,1,138
22,662,4135,1,141
23,1787,4092,1,132
24,1159,4055,1,149
25,1727,4018,1,136
26,849,3967,1,133
27,1918,3948,1,142
28,910,3934,1,130
29,1789,3883,1,142
30,1286,3877,1,135
31,1159,3870,1,132
32,465,3864,1,135
33,1120,3826,1,141
34,1848,3815,1,145
35,1026,3802,1,126
36,1370,3790,1,142
37,1161,3748,1,139
38,1913,3741,1,141
39,1855,3696,1,145
40,682,3672,1,148
41,1495,3654,1,148
42,1561,3597,1,130
43,1212,3583,1,140
44,1360,3530,1,127
45,1806,3504,1,135
46,1444,3500,1,129
47,1507,3493,1,150
48,547,3481,1,140
49,864,3467,1,139
50,1446,3434,1,126
51,1696,3425,1,127
52,346,3412,1,141
53,848,3352,1,139
54,559,3342,1,135
55,1717,3312,1,148
56,917,3316,1,137
57,671,3294,1,144
58,1856,3262,1,141
59,1282,3222,1,133
60,1352,3206,1,149
61,1770,3203,1,129
62,563,3178,1,136
63,1147,3165,1,134
64,1825,3156,1,148
65,1349,3141,1,126
66,1202,3140,1,138
67,1718,3114,1,127
68,192,3098,1,150
69,1470,3059,1,142
70,960,3003,1,135
71,1149,2994,1,132
72,1792,2934,1,131
73,1119,2914,1,137
74,917,2899,1,135
75,1721,2838,1,129
76,1383,2830,1,135
77,1202,2795,1,149
78,1179,2743,1,125
79,356,2744,1,128
80,775,2738,1,125
81,1278,2641,1,139
82,1592,2613,1,130
83,1020,2567,1,130
84,971,2553,1,137
85,645,2517,1,133
86,1033,2505,1,138
87,1296,2436,1,142
88,1581,2420,1,149
89,1525,2417,1,138
90,681,2406,1,141
91,1077,2377,1,131
92,934,2372,1,127
93,319,2261,1,131
94,1137,2243,1,135
95,1440,2189,1,137
96,921,2140,1,130
97,711,2102,1,148
98,510,2012,1,126
99,770,1942,1,128
100,376,1913,1,137
101,1297,1889,1,136
102,1124,1876,1,150
103,1185,1860,1,126
104,412,1809,1,150
105,295,1787,1,135
106,809,1738,1,145
107,463,1690,1,125
108,1262,1630,1,134
109,1174,1627,1,144
110,893,1543,1,132
111,1220,1502,1,148
112,1087,1272,1,127
113,1190,1266,1,149
114,1061,1263,1,129
115,1035,1262,1,145
116,174,1763,2,141
117,167,1641,2,146
118,290,1597,2,130
119,175,1511,2,132
120,158,1441,2,129
121,481,1403,2,135
122,711,1358,2,145
123,350,1291,2,136
124,669,1270,2,140
125,127,1253,2,147
126,47,1224,2,133
127,283,1200,2,135
128,1005,1188,2,125
129,185,1113,2,146
130,88,1100,2,137
131,321,1067,2,141
132,529,1052,2,147
133,19,1037,2,125
134,61,938,2,131
135,530,925,2,129
136,607,910,2,147
137,320,788,2,125
138,1561,755,2,147
139,1259,682,2,147
140,1574,683,2,145
141,488,584,2,143
142,1570,572,2,149
143,528,564,2,150
144,800,525,2,142
145,1239,512,2,125
146,1493,499,2,135
147,447,476,2,135
148,1695,476,2,139
149,267,458,2,142
150,1640,451,2,147
151,1443,422,2,125
152,1506,397,2,141
153,1012,382,2,136
154,905,378,2,145
155,646,375,2,129
156,1656,372,2,133
157,1017,360,2,137
158,1647,357,2,142
159,609,353,2,150
160,762,350,2,133
161,377,337,2,125
162,538,301,2,141
163,738,244,2,132
164,518,216,2,134
165,670,123,2,137
166,795,97,2,145
167,1194,0,2,139
168,2145,4844,3,127
169,2389,4737,3,142
170,2346,4680,3,133
171,1924,4674,3,134
172,2591,4650,3,131
173,2674,4533,3,142
174,2123,4504,3,130
175,2257,4494,3,139
176,2835,4468,3,143
177,2629,4466,3,142
178,2779,4439,3,125
179,2007,4344,3,132
180,2599,4308,3,137
181,2906,4298,3,125
182,2749,4241,3,139
183,2361,4111,3,141
184,2671,4047,3,128
185,3158,4034,3,139
186,2268,4026,3,145
187,2058,4001,3,134
188,2161,3959,3,140
189,2410,3956,3,150
190,2836,3941,3,148
191,2969,3937,3,138
192,2263,3920,3,133
193,3212,3914,3,150
194,1989,3916,3,130
195,2356,3912,3,149
196,2328,3910,3,148
197,2522,3895,3,149
198,2062,3869,3,145
199,2545,3838,3,139
200,2766,3795,3,136
201,3298,3777,3,140
202,2341,3740,3,134
203,2969,3694,3,148
204,2026,3692,3,142
205,2624,3663,3,142
206,3322,3628,3,130
207,2013,3621,3,134
208,2130,3560,3,137
209,2900,3516,3,148
210,2536,3502,3,135
211,2929,3499,3,144
212,3359,3490,3,138
213,3284,3473,3,138
214,3303,3439,3,140
215,3249,3396,3,143
216,3106,3352,3,136
217,2449,3274,3,136
218,2594,3250,3,143
219,2018,3228,3,150
220,3280,3219,3,135
221,2912,3222,3,129
222,2220,3203,3,142
223,2776,3159,3,140
224,2410,3155,3,150
225,3105,3141,3,149
226,2134,3121,3,136
227,2433,3105,3,129
228,3317,3104,3,130
229,2509,3093,3,140
230,3331,3065,3,142
231,2495,3056,3,144
232,2891,2980,3,132
233,2007,2972,3,132
234,3060,2908,3,139
235,2537,2905,3,132
236,1960,2894,3,134
237,1983,2893,3,128
238,2808,2891,3,137
239,2730,2847,3,143
240,2113,2806,3,143
241,3301,2739,3,137
242,1935,2706,3,150
243,2528,2702,3,144
244,2156,2695,3,142
245,3145,2617,3,132
246,2918,2529,3,139
247,2473,2490,3,130
248,2152,2454,3,138
249,2275,2372,3,134
250,2832,2281,3,150
251,1824,2272,3,144
252,2901,2271,3,140
253,2928,2210,3,129
254,1964,2078,3,140
255,2512,2044,3,150
256,2132,2022,3,146
257,2208,2006,3,130
258,1729,1992,3,147
259,2087,1967,3,133
260,2473,1850,3,144
261,1674,1849,3,137
262,2479,1790,3,148
263,2156,1752,3,126
264,2369,1680,3,143
265,2526,1663,3,133
266,2006,1548,3,129
267,1936,1528,3,130
268,1596,1493,3,128
269,2253,1492,3,147
270,1407,1390,3,142
271,1712,1328,3,130
272,1259,1305,3,133
273,1363,1293,3,136
274,2138,1261,3,141
275,1437,1245,3,146
276,1794,977,3,136
277,1686,823,3,149
278,2049,812,3,143
279,1900,768,3,134
280,1747,617,3,128
281,1906,514,3,125
