comp,bumber of nodes,global clustering coefficient,transitivity
1,12,0.6940476190476191,0.5652173913043478
2,176,0.548669733044733,0.5757071547420965
3,9,0.6074074074074074,0.4838709677419355
4,2,0.0,0.0
5,17,0.6630718954248366,0.631578947368421
6,18,0.6145943562610229,0.7029702970297029
7,17,0.6980859010270775,0.5707964601769911
8,3,0.0,0.0
9,3,1.0,1.0
10,12,0.42777777777777776,0.5
11,2,0.0,0.0
12,2,0.0,0.0
