comp,bumber of nodes,global clustering coefficient,transitivity
1,9,0.48148148148148145,0.4444444444444444
2,26,0.2523809523809524,0.47191011235955055
3,2,0.0,0.0
4,2,0.0,0.0
5,24,0.6352182539682539,0.5950413223140496
6,12,0.375,0.375
7,8,0.7708333333333333,0.6666666666666666
8,5,0.7666666666666666,0.6428571428571429
9,2,0.0,0.0
10,6,0.27777777777777773,0.375
11,3,0.0,0.0
12,13,0.6,0.6
13,9,0.6222222222222222,0.7
14,11,0.5363636363636364,0.6346153846153846
15,6,0.4444444444444444,0.5454545454545454
16,6,0.611111111111111,0.7142857142857143
17,3,0.0,0.0
18,9,0.2592592592592593,0.375
19,2,0.0,0.0
20,16,0.46249999999999997,0.47368421052631576
21,2,0.0,0.0
22,3,0.0,0.0
23,3,0.0,0.0
24,9,0.6851851851851851,0.6428571428571429
25,2,0.0,0.0
26,2,0.0,0.0
27,6,0.5277777777777778,0.5625
28,2,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,5,0.9,0.875
37,3,1.0,1.0
