comp,bumber of nodes,global clustering coefficient,transitivity
1,108,0.5646344396344397,0.619343891402715
2,2,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,10,0.8266666666666668,0.75
6,4,1.0,1.0
