comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.4666666666666666,0.5
2,2,0.0,0.0
3,2,0.0,0.0
4,7,0.2857142857142857,0.46153846153846156
5,2,0.0,0.0
6,17,0.3431372549019608,0.5
7,5,0.0,0.0
8,2,0.0,0.0
9,5,0.8666666666666668,0.6
10,2,0.0,0.0
11,5,0.4666666666666666,0.5
12,2,0.0,0.0
13,4,0.0,0.0
14,2,0.0,0.0
15,13,0.3974358974358974,0.42857142857142855
16,3,0.0,0.0
17,5,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,3,0.0,0.0
22,2,0.0,0.0
23,6,0.0,0.0
24,7,0.0,0.0
