cell,x,y,slice,radius
0,0,4996,0,0
1,1878,4938,1,126
2,1845,4906,1,142
3,1735,4900,1,134
4,1785,4861,1,132
5,1411,4859,1,147
6,1603,4816,1,139
7,1183,4795,1,145
8,1381,4785,1,139
9,1889,4688,1,139
10,1136,4687,1,134
11,950,4658,1,134
12,2094,4633,1,133
13,973,4567,1,137
14,2190,4567,1,148
15,1384,4549,1,128
16,1218,4529,1,138
17,2001,4530,1,131
18,990,4504,1,131
19,2221,4477,1,145
20,530,4445,1,134
21,944,4435,1,142
22,1888,4416,1,150
23,763,4390,1,129
24,659,4385,1,131
25,919,4320,1,129
26,1688,4297,1,140
27,1055,4275,1,127
28,1353,4266,1,145
29,1460,4241,1,138
30,1398,4227,1,132
31,698,4158,1,130
32,945,4096,1,135
33,768,4092,1,141
34,1241,4084,1,146
35,1030,4062,1,136
36,872,4006,1,147
37,1286,3993,1,132
38,1714,3983,1,147
39,403,3982,1,130
40,1786,3976,1,131
41,926,3955,1,132
42,885,3949,1,148
43,2026,3927,1,131
44,800,3904,1,132
45,1076,3893,1,136
46,944,3863,1,131
47,694,3850,1,130
48,1698,3844,1,137
49,1594,3821,1,142
50,1233,3787,1,141
51,1167,3783,1,132
52,950,3768,1,150
53,376,3766,1,129
54,1738,3760,1,148
55,1736,3707,1,139
56,1153,3544,1,138
57,1091,3493,1,128
58,1235,3448,1,130
59,2137,3439,1,140
60,994,3432,1,138
61,505,3386,1,128
62,1424,3334,1,137
63,1232,3178,1,144
64,1462,3155,1,140
65,645,3123,1,146
66,1404,2853,1,132
67,1790,2826,1,127
68,286,2773,1,128
69,1313,2763,1,133
70,291,2729,1,145
71,1235,2685,1,131
72,1458,2669,1,131
73,1667,2605,1,137
74,566,2474,1,142
75,209,2469,1,143
76,1882,2429,1,127
77,1028,2414,1,132
78,1814,2409,1,136
79,1774,2401,1,139
80,618,2274,1,149
81,998,2139,1,133
82,663,2107,1,132
83,271,2039,1,130
84,1345,1989,1,150
85,433,1957,1,148
86,825,1956,1,126
87,932,1941,1,140
88,527,1862,1,150
89,1119,1810,1,126
90,858,1808,1,131
91,777,1720,1,140
92,1472,1557,1,134
93,1004,1550,1,133
94,168,1634,2,139
95,412,1455,2,144
96,182,1413,2,135
97,178,1270,2,149
98,154,1257,2,132
99,729,1222,2,149
100,568,1177,2,125
101,490,1156,2,143
102,578,1119,2,147
103,528,1097,2,139
104,955,1041,2,125
105,972,1020,2,146
106,573,1008,2,129
107,1028,817,2,131
108,817,813,2,149
109,1092,789,2,139
110,414,778,2,136
111,593,628,2,149
112,1441,445,2,139
113,1540,407,2,129
114,1435,393,2,125
115,1425,267,2,143
116,1621,264,2,128
117,1924,224,2,137
118,768,217,2,142
119,1628,157,2,125
120,2015,107,2,142
121,1823,21,2,145
122,1128,0,2,131
123,2303,4856,3,132
124,2648,4721,3,126
125,2912,4562,3,137
126,2547,4496,3,130
127,3056,4368,3,135
128,3104,4334,3,129
129,2581,4306,3,146
130,2943,4172,3,130
131,2468,4120,3,129
132,3039,4033,3,145
133,3316,3953,3,129
134,2715,3937,3,133
135,3237,3794,3,130
136,3577,3786,3,126
137,2767,3617,3,127
138,2425,3609,3,131
139,2659,3598,3,139
140,3254,3571,3,136
141,3293,3532,3,148
142,2699,3494,3,147
143,3551,3467,3,125
144,2927,3375,3,126
145,3055,3360,3,140
146,2320,3280,3,150
147,2913,3276,3,147
148,3674,3191,3,144
149,3123,3179,3,134
150,3586,3179,3,127
151,3265,3141,3,138
152,3891,3140,3,125
153,3020,3095,3,136
154,3089,3056,3,136
155,3489,3002,3,132
156,2130,2999,3,144
157,2888,2989,3,140
158,2655,2969,3,142
159,3790,2946,3,141
160,2553,2931,3,140
161,3609,2904,3,126
162,2842,2858,3,133
163,3591,2857,3,125
164,3437,2707,3,137
165,2929,2621,3,135
166,2758,2554,3,148
167,3843,2534,3,136
168,2475,2521,3,147
169,3549,2487,3,134
170,3990,2432,3,133
171,3830,2373,3,130
172,2940,2348,3,143
173,3676,2335,3,148
174,3623,2177,3,140
175,4031,2169,3,127
176,2525,2161,3,130
177,3687,2138,3,138
178,2629,2041,3,138
179,2740,2013,3,145
180,3837,2001,3,125
181,2375,1992,3,133
182,2364,1892,3,146
183,3728,1885,3,128
184,3521,1873,3,137
185,3034,1841,3,147
186,3878,1834,3,138
187,2170,1819,3,134
188,1797,1816,3,150
189,2646,1802,3,143
190,3040,1728,3,149
191,3549,1687,3,130
192,1830,1677,3,140
193,3740,1659,3,149
194,2935,1652,3,130
195,3686,1622,3,136
196,2752,1471,3,134
197,1955,1447,3,129
198,1731,1402,3,133
199,3600,1380,3,128
200,3260,1344,3,136
201,3315,1310,3,128
202,2677,1305,3,147
203,2834,1266,3,137
204,1573,1216,3,146
205,1493,1207,3,135
206,2897,1175,3,127
207,1349,1114,3,131
208,2108,1101,3,132
209,2222,1099,3,144
210,2614,1041,3,140
211,1521,993,3,141
212,1977,977,3,136
213,2520,934,3,134
214,1435,929,3,143
215,1572,904,3,143
216,2176,898,3,145
217,2050,854,3,129
218,1509,813,3,131
219,1490,774,3,139
220,2505,759,3,148
221,1496,697,3,141
222,2131,658,3,132
223,1523,636,3,146
224,1771,632,3,141
225,2028,627,3,138
226,1769,482,3,140
227,2015,337,3,149
