comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.5833333333333333,0.6
2,5,0.9,0.875
3,8,0.0,0.0
4,3,0.0,0.0
5,17,0.32745098039215687,0.42857142857142855
6,2,0.0,0.0
7,6,0.8055555555555555,0.6923076923076923
8,6,0.27777777777777773,0.375
9,11,0.5,0.5510204081632653
10,6,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,7,0.5238095238095238,0.46153846153846156
14,4,0.0,0.0
15,2,0.0,0.0
16,7,0.6761904761904762,0.7142857142857143
17,6,0.5833333333333334,0.75
18,5,0.5333333333333333,0.6
19,15,0.5933333333333333,0.6428571428571429
20,6,0.3888888888888889,0.46153846153846156
21,3,0.0,0.0
22,6,0.0,0.0
23,7,0.3095238095238095,0.375
24,2,0.0,0.0
25,4,0.0,0.0
26,6,0.4444444444444444,0.5454545454545454
27,11,0.7577922077922078,0.7933884297520661
28,7,0.5238095238095238,0.6818181818181818
29,4,1.0,1.0
30,3,1.0,1.0
31,2,0.0,0.0
32,5,0.4666666666666666,0.5
33,2,0.0,0.0
34,4,0.5833333333333333,0.6
35,8,0.7583333333333333,0.5714285714285714
36,3,1.0,1.0
37,2,0.0,0.0
38,2,0.0,0.0
39,4,0.8333333333333333,0.75
40,2,0.0,0.0
41,3,0.0,0.0
42,3,0.0,0.0
43,2,0.0,0.0
44,3,1.0,1.0
45,4,0.8333333333333333,0.75
46,2,0.0,0.0
47,2,0.0,0.0
48,3,0.0,0.0
49,2,0.0,0.0
50,4,0.5833333333333333,0.6
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
