cell,x,y,slice,radius
0,0,5006,0,0
1,2714,4332,3,132
2,2725,4235,3,132
3,2812,4207,3,131
4,2794,4195,3,129
5,2958,4103,3,132
6,2940,4091,3,150
7,3124,4054,3,140
8,2897,3902,3,128
9,2539,3751,3,129
10,3248,3749,3,125
11,3482,3552,3,133
12,3124,3531,3,131
13,3054,3477,3,137
14,2773,3422,3,131
15,2844,3416,3,131
16,3552,3403,3,136
17,2841,3331,3,126
18,3317,3227,3,141
19,3233,3225,3,131
20,3683,3206,3,131
21,3152,3127,3,148
22,3149,3105,3,137
23,2855,3035,3,142
24,3157,2972,3,149
25,3163,2895,3,130
26,3161,2872,3,142
27,2866,2807,3,140
28,3165,2741,3,139
29,2825,2683,3,144
30,3432,2654,3,144
31,3612,2593,3,128
32,3924,2449,3,131
33,3346,2417,3,128
34,3234,2396,3,140
35,3717,2372,3,136
36,3515,2365,3,142
37,3685,2360,3,148
38,3953,2294,3,142
39,3945,2282,3,133
40,3777,2251,3,134
41,3792,2245,3,149
42,3576,2164,3,130
43,3714,2086,3,129
44,2365,2079,3,126
45,2763,1951,3,140
46,3780,1913,3,145
47,3291,1873,3,143
48,3328,1862,3,125
49,2586,1821,3,127
50,3619,1810,3,147
51,3646,1776,3,132
52,3710,1749,3,143
53,3363,1720,3,129
54,3388,1678,3,126
55,2367,1676,3,130
56,3675,1594,3,138
57,3615,1569,3,149
58,3289,1525,3,135
59,3332,1364,3,126
60,3738,1346,3,130
61,3679,1313,3,140
62,2784,1309,3,128
63,3483,1273,3,144
64,2251,1267,3,146
65,3157,1263,3,133
66,2152,1253,3,134
67,3090,1188,3,141
68,2338,1177,3,136
69,2899,1167,3,139
70,2863,1069,3,146
71,2525,1013,3,125
72,3269,1009,3,138
73,2469,979,3,139
74,3226,927,3,131
75,2115,922,3,135
76,3249,863,3,137
77,2658,793,3,135
78,2666,715,3,141
79,2909,697,3,134
80,2297,669,3,144
81,2325,656,3,134
82,1941,627,3,127
83,1614,616,3,148
84,3149,565,3,128
85,2829,466,3,146
86,3012,414,3,134
87,2208,256,3,126
88,2450,96,3,137
89,2344,82,3,145
90,2806,0,3,144
