cell,x,y,slice,radius
0,0,5667,0,0
1,1705,5607,1,129
2,2249,5600,1,134
3,2280,5516,1,136
4,2005,5506,1,134
5,1960,5457,1,146
6,2402,5391,1,145
7,1966,5379,1,140
8,1681,5366,1,139
9,2074,5355,1,150
10,1794,5355,1,139
11,2500,5348,1,134
12,2032,5315,1,146
13,1551,5277,1,137
14,2530,5265,1,135
15,3077,5250,1,128
16,1680,5227,1,129
17,2207,5211,1,137
18,1860,5153,1,149
19,1751,5146,1,146
20,1539,5133,1,129
21,1984,5131,1,131
22,2648,5120,1,129
23,1649,5100,1,142
24,2502,5084,1,135
25,1814,5078,1,128
26,2792,5066,1,143
27,2117,5048,1,145
28,1655,5032,1,125
29,2462,5022,1,138
30,2255,4991,1,139
31,2824,4979,1,125
32,2591,4952,1,137
33,1939,4939,1,145
34,2257,4885,1,126
35,3450,4878,1,128
36,2088,4874,1,138
37,2764,4837,1,135
38,2000,4784,1,144
39,1715,4739,1,128
40,3225,4730,1,148
41,2531,4713,1,149
42,3458,4626,1,132
43,2045,4609,1,138
44,1847,4605,1,145
45,1960,4594,1,148
46,2873,4593,1,127
47,1867,4576,1,138
48,1712,4570,1,129
49,1957,4572,1,144
50,2514,4562,1,146
51,2510,4504,1,129
52,2046,4484,1,139
53,2515,4478,1,141
54,2662,4476,1,142
55,2441,4467,1,139
56,2566,4462,1,141
57,2237,4450,1,136
58,1970,4440,1,130
59,2550,4409,1,147
60,2667,4404,1,127
61,2400,4396,1,133
62,2522,4386,1,138
63,2689,4364,1,148
64,1716,4354,1,132
65,2150,4356,1,147
66,1818,4272,1,136
67,2217,4268,1,144
68,1921,4258,1,139
69,2984,4240,1,143
70,2299,4203,1,127
71,2949,4206,1,127
72,1829,4208,1,133
73,2029,4185,1,126
74,2699,4113,1,127
75,2500,4102,1,148
76,2007,4035,1,148
77,2214,4015,1,139
78,3788,4013,1,130
79,2499,4008,1,149
80,2400,4002,1,144
81,2181,3984,1,147
82,3122,3980,1,148
83,2008,3978,1,139
84,3124,3940,1,148
85,2158,3927,1,136
86,1889,3906,1,128
87,2464,3906,1,148
88,1877,3892,1,132
89,1831,3864,1,126
90,2133,3858,1,125
91,2645,3773,1,145
