comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,4,1.0,1.0
3,11,0.2424242424242424,0.375
4,2,0.0,0.0
5,2,0.0,0.0
6,3,1.0,1.0
7,2,0.0,0.0
8,3,1.0,1.0
9,2,0.0,0.0
10,2,0.0,0.0
11,4,0.0,0.0
12,2,0.0,0.0
13,3,0.0,0.0
14,3,0.0,0.0
15,5,0.0,0.0
16,3,1.0,1.0
17,4,0.8333333333333333,0.75
18,7,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,4,0.0,0.0
23,3,0.0,0.0
24,8,0.5833333333333333,0.5675675675675675
25,5,0.3333333333333333,0.42857142857142855
26,3,1.0,1.0
27,3,0.0,0.0
28,9,0.39259259259259255,0.375
29,5,0.4666666666666667,0.5
30,2,0.0,0.0
31,3,1.0,1.0
32,2,0.0,0.0
33,5,0.5333333333333333,0.6
34,5,0.5333333333333333,0.6
35,3,0.0,0.0
36,2,0.0,0.0
37,6,0.4444444444444444,0.5454545454545454
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,3,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,4,0.5833333333333334,0.6
49,2,0.0,0.0
50,2,0.0,0.0
51,3,0.0,0.0
52,3,0.0,0.0
