comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,2,0.0,0.0
3,9,0.5,0.375
4,2,0.0,0.0
5,2,0.0,0.0
6,6,0.5277777777777778,0.5625
7,2,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,10,0.2,0.3157894736842105
11,3,0.0,0.0
12,11,0.7151515151515151,0.7627118644067796
13,4,0.5833333333333334,0.6
14,3,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,8,0.3333333333333333,0.46153846153846156
18,4,0.0,0.0
19,5,0.7666666666666666,0.6428571428571429
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,3,0.0,0.0
24,5,0.5333333333333333,0.6
25,2,0.0,0.0
26,3,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
