cell,x,y,slice,radius
0,0,4977,0,0
1,1574,4938,1,140
2,1074,4811,1,141
3,1405,4792,1,150
4,1590,4653,1,150
5,1621,4633,1,142
6,1710,4623,1,141
7,848,4622,1,134
8,1371,4620,1,134
9,1549,4597,1,145
10,1383,4582,1,133
11,703,4538,1,137
12,950,4479,1,140
13,1710,4480,1,146
14,1618,4406,1,138
15,1780,4390,1,150
16,425,4348,1,132
17,1699,4346,1,135
18,1273,4337,1,126
19,181,4294,1,128
20,986,4291,1,130
21,804,4286,1,136
22,650,4278,1,131
23,1016,4262,1,126
24,1104,4244,1,135
25,1262,4239,1,146
26,1080,4213,1,139
27,1171,4187,1,129
28,1402,4184,1,139
29,1524,4183,1,139
30,1231,4045,1,144
31,1629,4037,1,130
32,1848,4026,1,138
33,601,3993,1,139
34,257,3990,1,138
35,1411,3977,1,141
36,736,3971,1,144
37,485,3904,1,142
38,721,3888,1,128
39,849,3860,1,148
40,1024,3841,1,137
41,360,3831,1,131
42,1396,3829,1,141
43,1771,3797,1,148
44,648,3762,1,137
45,1217,3751,1,144
46,1742,3740,1,131
47,295,3684,1,141
48,62,3681,1,148
49,1441,3677,1,146
50,121,3669,1,143
51,522,3670,1,142
52,921,3666,1,137
53,793,3662,1,139
54,212,3644,1,146
55,174,3640,1,147
56,671,3630,1,141
57,646,3540,1,128
58,1867,3533,1,149
59,1489,3519,1,131
60,1410,3516,1,140
61,1217,3498,1,141
62,1055,3473,1,125
63,587,3441,1,139
64,268,3441,1,134
65,1524,3407,1,137
66,1110,3385,1,132
67,251,3379,1,149
68,561,3362,1,134
69,1380,3358,1,146
70,1218,3342,1,149
71,1743,3333,1,140
72,969,3270,1,149
73,838,3264,1,132
74,1776,3261,1,148
75,1574,3252,1,133
76,1444,3242,1,126
77,335,3225,1,150
78,1982,3218,1,142
79,331,3198,1,139
80,1674,3155,1,144
81,407,3152,1,127
82,963,3139,1,136
83,661,3137,1,143
84,1501,3098,1,148
85,1153,3094,1,134
86,351,3079,1,130
87,597,3074,1,144
88,571,3065,1,143
89,2042,3037,1,134
90,595,3032,1,143
91,1897,3000,1,131
92,449,2958,1,143
93,564,2914,1,127
94,982,2880,1,129
95,819,2873,1,134
96,500,2870,1,125
97,1188,2858,1,142
98,1837,2851,1,150
99,972,2833,1,139
100,1751,2822,1,127
101,716,2809,1,144
102,876,2798,1,137
103,465,2784,1,130
104,2028,2778,1,129
105,1307,2772,1,140
106,1141,2742,1,137
107,613,2739,1,149
108,1618,2716,1,128
109,1817,2712,1,137
110,486,2708,1,125
111,1352,2695,1,143
112,1064,2663,1,142
113,1111,2650,1,128
114,1602,2635,1,148
115,1111,2610,1,136
116,238,2599,1,131
117,874,2596,1,137
118,953,2587,1,140
119,572,2555,1,137
120,1546,2553,1,144
121,1367,2554,1,131
122,1070,2548,1,136
123,641,2512,1,144
124,847,2497,1,147
125,462,2497,1,138
126,1307,2449,1,135
127,1615,2419,1,128
128,950,2370,1,145
129,1477,2323,1,143
130,886,2300,1,149
131,599,2289,1,146
132,1005,2254,1,127
133,421,2243,1,138
134,1014,2234,1,131
135,528,2209,1,146
136,2020,2177,1,132
137,739,2157,1,136
138,453,2136,1,130
139,2008,2132,1,133
140,573,2127,1,149
141,1130,2127,1,144
142,1718,2119,1,150
143,1418,2099,1,134
144,466,2091,1,129
145,1660,2080,1,138
146,1721,2026,1,146
147,1505,2023,1,136
148,2020,2001,1,134
149,998,1997,1,139
150,617,1971,1,132
151,1673,1950,1,144
152,1309,1945,1,128
153,778,1886,1,127
154,1611,1818,1,142
155,549,1782,1,133
156,1978,1780,1,128
157,511,1737,1,129
158,885,1717,1,133
159,1654,1718,1,138
160,1369,1678,1,138
161,241,1653,1,126
162,1275,1647,1,128
163,910,1594,1,127
164,1398,1590,1,140
165,580,1580,1,131
166,1504,1569,1,150
167,941,1553,1,141
168,1313,1544,1,137
169,687,1511,1,140
170,469,1490,1,128
171,1093,1453,1,126
172,1680,1410,1,135
173,1407,1408,1,141
174,850,1379,1,138
175,629,1364,1,136
176,717,1335,1,141
177,1513,1328,1,150
178,481,1304,1,129
179,1683,1295,1,150
180,852,1282,1,147
181,1506,1252,1,126
182,575,1212,1,148
183,1401,1191,1,144
184,1195,1148,1,144
185,632,1140,1,143
186,1673,1135,1,139
187,1061,1101,1,142
188,954,1094,1,126
189,1553,1055,1,144
190,870,1033,1,146
191,1086,961,1,127
192,1090,933,1,148
193,1470,926,1,129
194,1201,918,1,129
195,1622,899,1,132
196,1356,894,1,128
197,1567,790,1,142
198,1357,779,1,144
199,1561,758,1,134
200,1838,4858,3,131
201,1767,4751,3,142
202,2125,4721,3,144
203,2229,4669,3,135
204,1767,4662,3,131
205,2408,4661,3,140
206,1933,4553,3,142
207,2355,4451,3,139
208,2489,4452,3,143
209,2045,4451,3,146
210,2666,4450,3,139
211,2282,4436,3,146
212,1868,4437,3,125
213,1926,4407,3,148
214,2658,4386,3,143
215,2043,4347,3,133
216,2408,4327,3,127
217,2232,4301,3,141
218,2511,4272,3,125
219,2828,4256,3,127
220,2637,4202,3,129
221,2209,4200,3,143
222,2352,4187,3,126
223,2728,4169,3,126
224,2825,4155,3,140
225,2125,4137,3,134
226,2181,4111,3,131
227,2133,4082,3,146
228,2118,4008,3,134
229,2084,4001,3,144
230,2338,3939,3,132
231,2896,3880,3,132
232,3270,3862,3,150
233,2470,3829,3,141
234,3085,3829,3,132
235,2184,3823,3,140
236,2264,3820,3,127
237,3341,3809,3,140
238,3060,3801,3,145
239,2689,3789,3,128
240,3101,3774,3,144
241,2200,3761,3,142
242,3048,3713,3,125
243,2061,3691,3,141
244,2502,3692,3,146
245,2041,3673,3,150
246,2946,3668,3,149
247,2623,3625,3,138
248,2314,3620,3,142
249,2918,3600,3,149
250,3301,3597,3,149
251,2793,3574,3,131
252,3133,3555,3,144
253,2137,3544,3,139
254,3382,3502,3,133
255,3031,3498,3,127
256,2956,3463,3,135
257,2109,3447,3,149
258,3567,3437,3,148
259,2803,3410,3,139
260,2328,3365,3,141
261,2673,3349,3,125
262,2184,3343,3,133
263,3275,3337,3,139
264,2684,3322,3,132
265,2052,3315,3,141
266,3630,3314,3,145
267,3085,3309,3,141
268,2825,3304,3,145
269,3503,3271,3,137
270,3056,3232,3,131
271,2444,3229,3,126
272,2504,3223,3,147
273,2743,3213,3,129
274,3674,3145,3,127
275,3225,3117,3,145
276,2902,3111,3,141
277,2839,3096,3,138
278,3230,3061,3,128
279,2077,3042,3,140
280,2763,3041,3,134
281,2320,3025,3,143
282,2389,2996,3,139
283,2602,2943,3,147
284,2918,2939,3,132
285,2650,2927,3,139
286,3495,2925,3,150
287,2535,2901,3,139
288,3305,2887,3,132
289,2623,2883,3,128
290,3725,2874,3,138
291,3603,2853,3,125
292,2308,2851,3,148
293,3496,2800,3,146
294,2413,2756,3,145
295,2696,2732,3,145
296,3486,2716,3,129
297,3626,2696,3,132
298,2963,2694,3,137
299,3662,2671,3,148
300,2912,2665,3,133
301,2790,2649,3,139
302,3180,2644,3,138
303,2163,2627,3,142
304,3783,2620,3,133
305,3573,2567,3,126
