comp,bumber of nodes,global clustering coefficient,transitivity
1,22,0.5693722943722944,0.5728643216080402
2,35,0.6225850340136053,0.6172839506172839
3,14,0.369047619047619,0.4411764705882353
4,2,0.0,0.0
5,16,0.6538690476190476,0.6942148760330579
6,5,0.4666666666666666,0.5
7,2,0.0,0.0
8,7,0.8095238095238095,0.7358490566037735
9,2,0.0,0.0
10,5,0.7666666666666666,0.6428571428571429
11,10,0.16666666666666666,0.23076923076923078
12,3,0.0,0.0
13,7,0.38095238095238093,0.5
14,2,0.0,0.0
15,2,0.0,0.0
16,12,0.5944444444444444,0.5
17,2,0.0,0.0
18,5,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,3,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,5,0.0,0.0
25,3,1.0,1.0
26,2,0.0,0.0
