node,degree,centrality,clustering
0,0.0,0.0,0.0
1,5.0,4639.904761904756,0.5
2,6.0,238.166666666668,0.7333333333333333
3,3.0,0.0,1.0
4,6.0,1429.0190476190476,0.6
5,1.0,0.0,0.0
6,0.0,0.0,0.0
7,6.0,1.6666666666666665,0.8
8,5.0,27796.012343017333,0.4
9,4.0,39.87313797313797,0.6666666666666666
10,5.0,11527.987759984695,0.5
11,6.0,2711.094999174787,0.8
12,3.0,3905.754227773417,0.6666666666666666
13,7.0,590.8212121212123,0.6190476190476191
14,10.0,1147.301978740215,0.6444444444444445
15,4.0,0.0,1.0
16,6.0,4236.5,0.6
17,3.0,0.0,1.0
18,4.0,347.7507002801141,0.5
19,7.0,11307.671241097609,0.5238095238095238
20,4.0,0.0,1.0
21,3.0,0.0,1.0
22,2.0,0.0,1.0
23,4.0,5312.742816823661,0.16666666666666666
24,4.0,8618.882176903055,0.5
25,4.0,0.0,1.0
26,4.0,24960.0,0.5
27,3.0,16080.0,0.3333333333333333
28,6.0,1.0,0.8666666666666667
29,3.0,27176.0,0.3333333333333333
30,2.0,716.0,0.0
31,2.0,13304.720512820513,0.0
32,4.0,1288.8093980733054,0.3333333333333333
33,6.0,238.166666666668,0.7333333333333333
34,4.0,38220.0,0.5
35,4.0,9002.31111111111,0.6666666666666666
36,10.0,19682.895794546588,0.5555555555555556
37,6.0,11761.198646707391,0.5333333333333333
38,0.0,0.0,0.0
39,6.0,13853.274573006367,0.5333333333333333
40,3.0,0.0,1.0
41,7.0,2064.5700014854483,0.5714285714285714
42,8.0,2543.486234190646,0.5357142857142857
43,6.0,7029.0,0.4666666666666667
44,4.0,0.0,1.0
45,3.0,3.694444444444444,0.6666666666666666
46,4.0,0.0,1.0
47,1.0,0.0,0.0
48,7.0,3020.519047619048,0.7142857142857143
49,2.0,411.1427314066458,0.0
50,6.0,23.51152921152921,0.8
51,2.0,0.0,1.0
52,8.0,4472.224633683222,0.6785714285714286
53,9.0,607.7240047534146,0.6111111111111112
54,10.0,938.9111111111165,0.5555555555555556
55,5.0,236.66666666666796,0.8
56,5.0,630.0,0.7
57,7.0,13.864892623716154,0.8095238095238095
58,5.0,11628.274449860415,0.4
59,6.0,2711.094999174787,0.8
60,7.0,7742.691630860831,0.5714285714285714
61,6.0,440.134920634919,0.4666666666666667
62,5.0,0.0,1.0
63,4.0,1550.3656959884154,0.5
64,7.0,290.8420893960428,0.7142857142857143
65,5.0,0.0,1.0
66,6.0,4404.654782064371,0.6
67,4.0,680.8896358543462,0.5
68,2.0,6403.620512820512,0.0
69,5.0,412.4999999999961,0.7
70,6.0,23973.0,0.5333333333333333
71,3.0,0.0,1.0
72,6.0,1.0,0.8666666666666667
73,4.0,21389.883992887124,0.5
74,4.0,44240.0,0.5
75,4.0,53518.85726859321,0.16666666666666666
76,4.0,3737.5215677057677,0.16666666666666666
77,6.0,24408.18598484848,0.4
78,8.0,331.0006895065714,0.6428571428571429
79,7.0,12720.765375365376,0.5714285714285714
80,4.0,6.724603174603175,0.6666666666666666
81,4.0,42180.0,0.3333333333333333
82,4.0,6374.039642220525,0.16666666666666666
83,11.0,1722.3198340874876,0.6
84,5.0,0.5,0.9
85,8.0,5038.019047619048,0.6785714285714286
86,4.0,3340.0,0.6666666666666666
87,4.0,39539.95622335113,0.5
88,9.0,301.8476190476184,0.5833333333333334
89,7.0,3347.866666666704,0.6190476190476191
90,8.0,759.4666666666781,0.5714285714285714
91,4.0,25.20744810744811,0.6666666666666666
92,4.0,3306.4166634089097,0.5
93,6.0,1279.8078144078202,0.4
94,4.0,53.33333333333348,0.8333333333333334
95,5.0,35.40909090909111,0.9
96,6.0,888.0,0.6666666666666666
97,5.0,13156.0,0.7
98,1.0,0.0,0.0
99,6.0,214.38245931283927,0.7333333333333333
100,5.0,1381.42409533941,0.4
101,6.0,23.51152921152921,0.8
102,6.0,1938.872549019616,0.6
103,3.0,2.333333333333333,0.6666666666666666
104,5.0,2434.821765264242,0.4
105,2.0,21543.718134729912,0.0
106,6.0,12699.733333333334,0.4666666666666667
107,5.0,3.0,0.7
108,5.0,451.53054837897537,0.7
109,6.0,181.16262626262625,0.7333333333333333
110,6.0,53498.65188999377,0.4
111,8.0,310.52222222222224,0.6071428571428571
112,6.0,34.79220779220781,0.8666666666666667
113,3.0,0.0,1.0
114,7.0,2.833333333333333,0.7619047619047619
115,4.0,13218.444085788324,0.3333333333333333
116,4.0,53.33333333333348,0.8333333333333334
117,3.0,716.0,0.3333333333333333
118,8.0,3311.4356962482257,0.6785714285714286
119,5.0,3657.545454545454,0.6
120,6.0,12898.165163762811,0.4666666666666667
121,7.0,286.3507936507936,0.7619047619047619
122,5.0,24820.51756369373,0.6
123,8.0,2372.8830808080875,0.75
124,4.0,0.0,1.0
125,2.0,0.0,1.0
126,6.0,15577.966666666644,0.7333333333333333
127,4.0,0.6222222222222222,0.8333333333333334
128,8.0,6316.528571428587,0.5357142857142857
129,1.0,0.0,0.0
130,5.0,177.0,0.9
131,3.0,0.0,1.0
132,4.0,768.3230607056598,0.6666666666666666
133,5.0,3150.0,0.7
134,8.0,1121.192985516147,0.5357142857142857
135,3.0,17316.0,0.3333333333333333
136,4.0,161.06397687280014,0.6666666666666666
137,4.0,0.0,1.0
138,4.0,0.6666666666666666,0.8333333333333334
139,5.0,40413.28773572047,0.5
140,6.0,573.8552965365838,0.6666666666666666
141,5.0,1294.6778168932233,0.4
142,8.0,146.20962885154063,0.6071428571428571
143,3.0,0.0,1.0
144,3.0,21844.974202799756,0.0
145,4.0,38810.09363089756,0.5
146,4.0,0.5,0.8333333333333334
147,5.0,41222.34440844173,0.3
148,7.0,416.33333333332945,0.6190476190476191
149,3.0,21051.44633757945,0.3333333333333333
150,8.0,9397.32824665046,0.42857142857142855
151,4.0,2311.985714285712,0.3333333333333333
152,6.0,2475.641176470589,0.4666666666666667
153,10.0,869.6109207785715,0.6666666666666666
154,5.0,0.0,1.0
155,8.0,5434.9333333333325,0.5357142857142857
156,5.0,6333.0,0.3
157,4.0,357.00000000000006,0.6666666666666666
158,4.0,0.0,1.0
159,5.0,11.862962962962964,0.8
160,5.0,15457.066666666622,0.8
161,4.0,578.00509886773,0.3333333333333333
162,3.0,303.247669977082,0.3333333333333333
163,4.0,0.0,1.0
164,5.0,32159.666666666526,0.6
165,6.0,1585.4965848965842,0.6
166,10.0,4237.037768440697,0.5555555555555556
167,4.0,2135.9999999999995,0.5
168,2.0,10828.886270029767,0.0
169,5.0,49.0,0.7
170,7.0,7376.6182652789985,0.5238095238095238
171,4.0,46580.0,0.5
172,3.0,0.0,1.0
173,4.0,0.0,1.0
174,6.0,5640.0,0.4
175,7.0,380.90000000000555,0.6190476190476191
176,4.0,5616.0,0.5
177,7.0,5385.327777777739,0.6666666666666666
178,3.0,43836.0,0.3333333333333333
179,4.0,4.5,0.6666666666666666
180,6.0,2839.9999999999995,0.4666666666666667
181,6.0,22958.548850928306,0.4666666666666667
182,7.0,5071.10872694931,0.23809523809523808
183,6.0,9621.017598256978,0.6666666666666666
184,7.0,4334.556713368244,0.7619047619047619
185,7.0,48435.69999999992,0.5238095238095238
186,4.0,230.68735793824013,0.8333333333333334
187,9.0,1158.7710479063403,0.5
188,8.0,371.07040998217593,0.6785714285714286
189,6.0,2711.094999174787,0.8
190,5.0,2633.817190255357,0.5
191,2.0,715.9999999999999,0.0
192,4.0,21507.0,0.5
193,8.0,2550.986461251158,0.6071428571428571
194,5.0,899.4426503904142,0.6
195,6.0,283.63333333333253,0.7333333333333333
196,5.0,361.5254901960785,0.6
197,5.0,7574.310841856449,0.5
198,3.0,36621.34524236164,0.3333333333333333
199,8.0,90.49691240132418,0.7142857142857143
200,8.0,2667.5238095238137,0.6428571428571429
201,5.0,0.0,1.0
202,3.0,18.77777777777778,0.6666666666666666
203,5.0,1.2000000000000002,0.9
204,7.0,6314.666056166093,0.47619047619047616
205,5.0,357.0,0.7
206,3.0,0.0,1.0
207,6.0,235.92820512820592,0.7333333333333333
208,7.0,3153.632778332782,0.47619047619047616
209,9.0,7962.020268620218,0.5277777777777778
210,4.0,4498.999999999988,0.3333333333333333
211,6.0,1654.791191011662,0.8
212,2.0,6300.0,0.0
213,5.0,2398.523629145785,0.7
214,4.0,12997.0,0.6666666666666666
215,2.0,0.0,1.0
216,5.0,0.0,1.0
217,5.0,21529.940356952135,0.5
218,6.0,1812.9310327979106,0.5333333333333333
219,2.0,1427.9999999999998,0.0
220,4.0,0.0,1.0
221,1.0,0.0,0.0
222,5.0,14669.70043194685,0.4
223,3.0,27720.0,0.3333333333333333
224,6.0,20415.415873015805,0.4666666666666667
225,3.0,267.0,0.6666666666666666
226,4.0,20957.78717948718,0.16666666666666666
227,5.0,177.0,0.9
228,5.0,357.0,0.7
229,3.0,0.0,1.0
230,4.0,3009.550593463103,0.5
231,4.0,12.432905982905972,0.8333333333333334
232,6.0,29224.0,0.5333333333333333
233,7.0,32338.000000000007,0.38095238095238093
234,2.0,0.0,1.0
235,4.0,6391.963714041671,0.6666666666666666
236,2.0,716.0,0.0
237,2.0,0.0,1.0
238,4.0,26628.0,0.3333333333333333
239,5.0,0.0,1.0
240,1.0,0.0,0.0
241,5.0,0.0,1.0
242,4.0,17928.666666666668,0.3333333333333333
243,6.0,46419.333333333365,0.3333333333333333
244,5.0,0.0,1.0
245,4.0,10.952380952380953,0.6666666666666666
246,3.0,78.74227569815804,0.3333333333333333
247,3.0,10319.999999999998,0.3333333333333333
248,4.0,1900.7998370632315,0.5
249,4.0,49889.65551644024,0.5
250,6.0,584.547474747475,0.6666666666666666
251,7.0,20148.927018640887,0.5714285714285714
252,4.0,1346.3257990339462,0.3333333333333333
253,5.0,38.223076923076924,0.6
254,4.0,12997.0,0.6666666666666666
255,4.0,5.404761904761904,0.5
256,5.0,46.17676767676768,0.6
257,3.0,18176.857268593416,0.0
258,1.0,0.0,0.0
259,6.0,3463.912190865386,0.4666666666666667
260,3.0,5782.899999999999,0.3333333333333333
261,5.0,1196.0,0.7
262,7.0,26365.55633359699,0.42857142857142855
263,7.0,4423.0680785294635,0.47619047619047616
264,1.0,0.0,0.0
265,5.0,3.3636363636363633,0.9
266,5.0,71.80000000000007,0.7
267,4.0,3658.7472221261482,0.6666666666666666
268,4.0,17316.0,0.5
269,6.0,2738.914939309057,0.3333333333333333
270,5.0,897.2225108225118,0.7
271,6.0,2355.5046398046316,0.4
272,3.0,316.6330436430747,0.6666666666666666
273,7.0,191.4363636363636,0.6666666666666666
274,2.0,0.0,1.0
275,5.0,27177.157192506995,0.5
276,6.0,15512.262306253619,0.4666666666666667
277,3.0,16700.0,0.3333333333333333
278,2.0,667.3190476190475,0.0
279,4.0,2016.0,0.6666666666666666
280,5.0,112.26462630506748,0.7
281,8.0,2543.486234190646,0.5357142857142857
282,4.0,102.99999999999999,0.6666666666666666
283,4.0,0.0,1.0
284,8.0,170.64489954489957,0.42857142857142855
285,2.0,0.0,1.0
286,6.0,15577.966666666644,0.7333333333333333
287,1.0,0.0,0.0
288,7.0,286.3507936507936,0.7619047619047619
289,6.0,15203.588576510803,0.4666666666666667
290,2.0,0.0,1.0
291,1.0,0.0,0.0
292,3.0,1.2857142857142856,0.6666666666666666
293,5.0,11.862962962962964,0.8
294,3.0,0.0,1.0
295,7.0,428.2828282828269,0.6190476190476191
296,8.0,9409.985714285709,0.5357142857142857
297,5.0,1133.2247863247858,0.7
298,8.0,2372.8830808080875,0.75
299,4.0,49476.0,0.3333333333333333
300,3.0,20955.1333333333,0.3333333333333333
301,5.0,12524.005032469608,0.2
302,5.0,401.1267240641254,0.5
303,5.0,16263.675434233493,0.5
304,7.0,6858.505188520012,0.6666666666666666
305,4.0,0.0,1.0
306,3.0,1881.7894936829657,0.3333333333333333
307,1.0,0.0,0.0
308,9.0,5007.432878232878,0.4166666666666667
309,3.0,0.0,1.0
310,3.0,237.20992893907714,0.6666666666666666
311,4.0,1157.9725164738036,0.5
312,7.0,9670.118181818183,0.5238095238095238
313,7.0,2833.038406335356,0.7142857142857143
314,0.0,0.0,0.0
315,7.0,7.2857142857142865,0.8095238095238095
316,5.0,1567.800000000004,0.7
317,8.0,790.98037446832,0.5714285714285714
318,6.0,25527.79296051913,0.4666666666666667
319,5.0,4340.666666666677,0.5
320,7.0,1884.2238095238295,0.5714285714285714
321,4.0,11587.176107346346,0.3333333333333333
322,5.0,1410.4476190476191,0.7
323,2.0,3.0,0.0
324,4.0,21507.0,0.5
325,5.0,795.9999999999999,0.4
326,7.0,699.9956043956073,0.47619047619047616
327,7.0,416.33333333332945,0.6190476190476191
328,6.0,230.59635992830005,0.8
329,3.0,7521.7813238313565,0.3333333333333333
330,9.0,493.58473389356277,0.6666666666666666
331,5.0,0.5,0.9
332,3.0,3574.0000000000005,0.3333333333333333
333,5.0,3810.276312576303,0.4
334,5.0,12847.999999999998,0.5
335,3.0,0.0,1.0
336,4.0,196.66666666666734,0.8333333333333334
337,3.0,14981.750514226873,0.0
338,4.0,36528.5442398554,0.3333333333333333
339,7.0,7072.902202134428,0.7142857142857143
340,7.0,6858.505188520012,0.6666666666666666
341,2.0,0.0,1.0
342,5.0,3006.380952380956,0.5
343,3.0,11084.079556159524,0.3333333333333333
344,5.0,177.0,0.9
345,5.0,15.273202614379082,0.8
346,2.0,4928.0,0.0
347,5.0,3.3636363636363633,0.9
348,7.0,4929.166666666666,0.42857142857142855
349,1.0,0.0,0.0
350,4.0,27720.0,0.3333333333333333
351,6.0,4404.654782064371,0.6
352,7.0,717.0,0.6190476190476191
353,6.0,56582.53884021861,0.3333333333333333
354,3.0,38820.67696423089,0.3333333333333333
355,9.0,11302.317395594544,0.4444444444444444
356,7.0,4929.0,0.6190476190476191
357,3.0,12272.759111841166,0.0
358,5.0,3.3636363636363633,0.9
359,2.0,5616.0,0.0
360,6.0,573.8552965365838,0.6666666666666666
361,3.0,47.68095238095238,0.3333333333333333
362,4.0,357.00000000000006,0.6666666666666666
363,10.0,1213.653354162177,0.5111111111111111
364,2.0,56.0,0.0
365,5.0,177.16666666666666,0.8
366,2.0,0.0,1.0
367,4.0,1.909090909090909,0.8333333333333334
