comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,7,0.38095238095238093,0.5
4,2,0.0,0.0
5,10,0.45,0.375
6,3,0.0,0.0
7,2,0.0,0.0
8,3,1.0,1.0
9,3,1.0,1.0
10,2,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,3,0.0,0.0
15,3,0.0,0.0
16,2,0.0,0.0
17,3,1.0,1.0
18,2,0.0,0.0
19,6,0.3888888888888889,0.42857142857142855
20,5,0.7666666666666666,0.6428571428571429
21,5,0.0,0.0
22,4,0.0,0.0
23,2,0.0,0.0
24,2,0.0,0.0
25,4,0.8333333333333333,0.75
26,6,0.0,0.0
27,6,0.4444444444444444,0.5454545454545454
28,5,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,5,1.0,1.0
32,5,0.3333333333333333,0.42857142857142855
33,3,0.0,0.0
34,3,1.0,1.0
35,3,1.0,1.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,3,0.0,0.0
42,2,0.0,0.0
43,6,0.38888888888888884,0.42857142857142855
44,3,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,0.0,0.0
48,2,0.0,0.0
49,3,1.0,1.0
50,2,0.0,0.0
51,8,0.375,0.6
52,2,0.0,0.0
53,3,0.0,0.0
54,4,0.5833333333333334,0.6
55,4,0.8333333333333333,0.75
56,2,0.0,0.0
57,2,0.0,0.0
58,3,0.0,0.0
59,2,0.0,0.0
60,3,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,2,0.0,0.0
64,2,0.0,0.0
65,3,0.0,0.0
66,5,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,3,1.0,1.0
70,2,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,5,0.4666666666666666,0.5
74,3,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
