cell,x,y,slice,radius
0,0,6033,0,0
1,2419,5807,3,135
2,2090,5789,3,129
3,2282,5762,3,126
4,2251,5732,3,131
5,2525,5717,3,150
6,2263,5643,3,127
7,2210,5621,3,146
8,2729,5577,3,127
9,2122,5547,3,129
10,2529,5539,3,128
11,2147,5525,3,145
12,2190,5520,3,130
13,2371,5501,3,144
14,2144,5442,3,149
15,2274,5443,3,143
16,2696,5383,3,133
17,2293,5380,3,145
18,2179,5377,3,134
19,2857,5364,3,126
20,2242,5299,3,139
21,2921,5296,3,135
22,2574,5255,3,143
23,3123,5251,3,147
24,2648,5226,3,136
25,2280,5200,3,127
26,2529,5189,3,139
27,2960,5171,3,136
28,2791,5173,3,148
29,3156,5155,3,148
30,2321,5139,3,133
31,2886,5097,3,125
32,3317,5089,3,145
33,2395,5088,3,134
34,2628,5086,3,144
35,3454,5039,3,147
36,2514,5022,3,128
37,3235,5015,3,139
38,2234,5011,3,144
39,3164,4958,3,147
40,2839,4955,3,141
41,2323,4942,3,131
42,2738,4943,3,129
43,3044,4938,3,138
44,2928,4907,3,138
45,2695,4892,3,142
46,3596,4882,3,141
47,3189,4837,3,139
48,2878,4807,3,142
49,2276,4806,3,145
50,3585,4798,3,133
51,3503,4777,3,131
52,2455,4775,3,150
53,3531,4770,3,145
54,3089,4740,3,141
55,2517,4737,3,147
56,2580,4625,3,136
57,3424,4624,3,137
58,2899,4611,3,145
59,2450,4610,3,143
60,2942,4608,3,139
61,3056,4601,3,137
62,2264,4593,3,126
63,3253,4537,3,140
64,2868,4503,3,143
65,3075,4455,3,130
66,2869,4449,3,126
67,2652,4432,3,139
68,2272,4425,3,133
69,3483,4392,3,149
70,2446,4388,3,141
71,3026,4357,3,148
72,3648,4345,3,133
73,3119,4290,3,128
74,2429,4275,3,139
75,3233,4247,3,133
76,2844,4248,3,126
77,3969,4234,3,134
78,3847,4216,3,148
79,3686,4185,3,137
80,2439,4184,3,136
81,2742,4176,3,128
82,2841,4154,3,146
83,3342,4146,3,143
84,2898,4142,3,144
85,3791,4132,3,149
86,2393,4097,3,147
87,3257,4029,3,137
88,2966,4026,3,130
89,2315,4020,3,141
90,2986,4000,3,145
91,4078,4003,3,139
92,3821,3924,3,139
93,3077,3899,3,142
94,3397,3886,3,130
95,4114,3845,3,129
96,3152,3840,3,130
97,2814,3834,3,146
98,2343,3826,3,132
99,3425,3766,3,127
100,3990,3766,3,131
101,2729,3763,3,140
102,2668,3744,3,125
103,3751,3740,3,138
104,3504,3738,3,131
105,3812,3731,3,145
106,3479,3730,3,150
107,3370,3703,3,134
108,2814,3703,3,148
109,2296,3677,3,130
110,2409,3677,3,125
111,3931,3669,3,127
112,3059,3662,3,127
113,3313,3664,3,140
114,3816,3647,3,130
115,3705,3637,3,137
116,3304,3612,3,147
117,2465,3604,3,140
118,3467,3589,3,148
119,3141,3569,3,130
120,3094,3566,3,143
121,4088,3505,3,140
122,3912,3502,3,140
123,2511,3500,3,129
124,3716,3484,3,141
125,2569,3456,3,128
126,3679,3450,3,132
127,4166,3427,3,144
128,2845,3412,3,139
129,3479,3416,3,132
130,3097,3389,3,132
131,3392,3384,3,147
132,3492,3358,3,135
133,3307,3363,3,133
134,3804,3353,3,135
135,3229,3330,3,132
136,3650,3328,3,150
137,3045,3301,3,133
138,3850,3291,3,127
139,2625,3289,3,126
140,3289,3261,3,142
141,2978,3253,3,145
142,2303,3245,3,135
143,2623,3222,3,140
144,3447,3214,3,141
145,3333,3194,3,135
146,3712,3182,3,133
147,3986,3172,3,125
148,2897,3171,3,146
149,3862,3161,3,127
150,3745,3149,3,138
151,2332,3125,3,133
152,3605,3122,3,135
153,3155,3120,3,128
154,3803,3114,3,136
155,3296,3103,3,130
156,3524,3091,3,136
157,3153,3089,3,139
158,2564,3083,3,142
159,3487,3044,3,125
160,2624,3032,3,127
161,3849,2981,3,133
162,3120,2977,3,144
163,3781,2954,3,147
164,2303,2935,3,126
165,2330,2870,3,132
166,2618,2858,3,126
