cell,x,y,slice,radius
0,0,6045,0,0
1,2877,5973,1,127
2,2657,5971,1,132
3,2299,5964,1,145
4,2156,5909,1,141
5,2092,5900,1,126
6,2424,5887,1,148
7,2464,5868,1,137
8,3069,5867,1,131
9,2317,5868,1,129
10,3187,5856,1,131
11,2511,5839,1,134
12,2248,5836,1,126
13,2421,5826,1,135
14,3386,5815,1,142
15,2814,5812,1,146
16,3194,5807,1,149
17,1956,5800,1,130
18,2752,5790,1,137
19,3337,5779,1,144
20,2242,5755,1,150
21,2064,5734,1,129
22,3582,5661,1,142
23,2394,5647,1,150
24,2314,5641,1,125
25,2201,5594,1,142
26,1965,5594,1,133
27,3226,5594,1,129
28,1838,5582,1,131
29,2013,5551,1,142
30,3368,5506,1,149
31,2195,5491,1,125
32,2614,5490,1,130
33,1883,5441,1,145
34,1936,5444,1,142
35,3165,5405,1,143
36,1916,5375,1,131
37,3058,5372,1,140
38,2208,5368,1,128
39,2944,5363,1,142
40,1835,5360,1,128
41,2569,5346,1,137
42,1875,5300,1,136
43,3175,5294,1,130
44,2161,5287,1,126
45,3280,5263,1,134
46,1936,5259,1,140
47,2586,5250,1,130
48,3678,5246,1,144
49,3140,5241,1,146
50,1820,5234,1,137
51,2208,5219,1,141
52,2260,5205,1,150
53,2624,5198,1,126
54,3205,5189,1,139
55,2825,5174,1,134
56,2474,5163,1,126
57,2521,5153,1,127
58,2068,5140,1,138
59,3267,5138,1,129
60,2770,5140,1,139
61,2634,5134,1,137
62,2732,5118,1,125
63,3616,5090,1,126
64,2020,5088,1,138
65,2563,5085,1,128
66,2255,5070,1,144
67,2035,5046,1,148
68,2451,5045,1,145
69,2724,5036,1,140
70,3476,5002,1,140
71,2272,4955,1,126
72,3251,4947,1,146
73,3305,4929,1,138
74,3914,4929,1,147
75,2672,4920,1,132
76,3702,4912,1,143
77,3328,4907,1,140
78,3473,4893,1,148
79,2914,4861,1,127
80,2332,4857,1,130
81,3389,4850,1,145
82,2423,4846,1,149
83,3264,4842,1,127
84,2749,4818,1,135
85,2491,4792,1,130
86,3362,4793,1,142
87,1918,4780,1,142
88,3698,4776,1,134
89,3124,4774,1,145
90,2902,4767,1,149
91,2390,4750,1,141
92,1963,4710,1,142
93,2738,4710,1,140
94,2153,4686,1,144
95,2924,4680,1,131
96,2476,4670,1,145
97,2124,4652,1,145
98,2268,4652,1,127
99,2666,4611,1,132
100,3271,4606,1,140
101,3720,4608,1,134
102,3065,4600,1,135
103,3587,4583,1,144
104,2856,4576,1,129
105,3373,4561,1,132
106,1859,4531,1,149
107,2092,4512,1,148
108,3042,4514,1,136
109,2731,4511,1,132
110,2559,4499,1,149
111,2414,4496,1,136
112,2250,4488,1,145
113,3490,4487,1,140
114,3185,4473,1,128
115,3455,4470,1,131
116,2400,4462,1,125
117,2608,4408,1,125
118,3737,4403,1,126
119,1987,4364,1,136
120,3717,4354,1,127
121,3340,4348,1,127
122,3392,4344,1,140
123,2020,4319,1,146
124,2380,4315,1,144
125,2813,4306,1,137
126,3009,4292,1,133
127,2151,4290,1,130
128,2004,4263,1,146
129,1855,4263,1,129
130,3674,4263,1,125
131,3283,4260,1,145
