comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,6,0.4444444444444444,0.42857142857142855
3,2,0.0,0.0
4,2,0.0,0.0
5,2,0.0,0.0
6,5,0.0,0.0
7,2,0.0,0.0
8,4,0.5833333333333333,0.6
9,6,0.4444444444444444,0.5454545454545454
10,2,0.0,0.0
11,4,0.0,0.0
12,2,0.0,0.0
13,8,0.4583333333333333,0.6521739130434783
14,4,0.0,0.0
15,5,0.0,0.0
16,3,0.0,0.0
17,2,0.0,0.0
18,6,0.0,0.0
19,5,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,4,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,4,0.0,0.0
27,8,0.20833333333333331,0.23076923076923078
28,3,1.0,1.0
29,4,0.8333333333333333,0.75
30,8,0.3333333333333333,0.42857142857142855
31,2,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
34,11,0.37878787878787873,0.4444444444444444
35,3,1.0,1.0
36,4,0.5833333333333333,0.6
37,2,0.0,0.0
38,3,0.0,0.0
39,4,0.0,0.0
40,3,0.0,0.0
41,2,0.0,0.0
42,3,0.0,0.0
43,2,0.0,0.0
44,3,0.0,0.0
45,3,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,7,0.42857142857142855,0.631578947368421
55,2,0.0,0.0
56,4,0.0,0.0
57,2,0.0,0.0
58,4,0.0,0.0
59,2,0.0,0.0
60,3,1.0,1.0
61,3,0.0,0.0
62,2,0.0,0.0
63,4,0.5833333333333334,0.6
64,2,0.0,0.0
65,6,0.38888888888888884,0.42857142857142855
66,4,0.0,0.0
67,2,0.0,0.0
68,3,0.0,0.0
69,2,0.0,0.0
70,3,0.0,0.0
71,3,1.0,1.0
72,4,0.0,0.0
73,4,0.8333333333333333,0.75
74,3,1.0,1.0
75,2,0.0,0.0
76,3,1.0,1.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,4,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,2,0.0,0.0
84,3,0.0,0.0
85,2,0.0,0.0
86,2,0.0,0.0
87,3,0.0,0.0
88,2,0.0,0.0
89,2,0.0,0.0
90,2,0.0,0.0
91,2,0.0,0.0
92,2,0.0,0.0
93,2,0.0,0.0
94,4,0.0,0.0
95,2,0.0,0.0
96,2,0.0,0.0
97,3,0.0,0.0
98,2,0.0,0.0
99,3,0.0,0.0
100,2,0.0,0.0
101,5,0.8666666666666666,0.7894736842105263
102,2,0.0,0.0
103,2,0.0,0.0
104,2,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,2,0.0,0.0
108,2,0.0,0.0
109,2,0.0,0.0
110,2,0.0,0.0
111,2,0.0,0.0
112,2,0.0,0.0
