cell,x,y,slice,radius
0,0,4989,0,0
1,2334,4959,1,146
2,2630,4914,1,130
3,2521,4890,1,132
4,3043,4851,1,140
5,2546,4847,1,133
6,2732,4849,1,143
7,2922,4793,1,126
8,2701,4775,1,148
9,3061,4723,1,143
10,2889,4693,1,139
11,2738,4668,1,141
12,3474,4641,1,146
13,1780,4635,1,134
14,1975,4613,1,130
15,2284,4592,1,148
16,2135,4570,1,126
17,2982,4532,1,144
18,3661,4508,1,147
19,1845,4510,1,148
20,2250,4490,1,134
21,3063,4478,1,129
22,2627,4470,1,134
23,2697,4421,1,142
24,2092,4414,1,129
25,2747,4407,1,127
26,3028,4405,1,129
27,2850,4398,1,136
28,2369,4377,1,125
29,3256,4375,1,131
30,1906,4362,1,125
31,2458,4362,1,134
32,2194,4349,1,149
33,2465,4320,1,127
34,3353,4313,1,144
35,3001,4293,1,137
36,3605,4272,1,132
37,3126,4261,1,137
38,3225,4235,1,129
39,3713,4218,1,136
40,3630,4214,1,131
41,2803,4200,1,142
42,2760,4128,1,142
43,2995,4124,1,150
44,2033,4121,1,146
45,2000,4108,1,149
46,3857,4094,1,135
47,3199,4075,1,125
48,2594,4064,1,135
49,2106,4038,1,126
50,1964,4033,1,131
51,3331,4015,1,125
52,2373,4005,1,145
53,3700,4001,1,145
54,3000,3999,1,130
55,2797,3991,1,136
56,3408,3989,1,139
57,3637,3975,1,125
58,1771,3972,1,134
59,2645,3971,1,148
60,3208,3943,1,148
61,3742,3936,1,139
62,2816,3931,1,127
63,2028,3931,1,144
64,3799,3917,1,143
65,2882,3918,1,150
66,3458,3909,1,149
67,3104,3899,1,142
68,1892,3868,1,150
69,3219,3822,1,143
70,3363,3753,1,131
71,2314,3755,1,146
72,2474,3730,1,144
73,3287,3702,1,134
74,3667,3691,1,125
75,2371,3684,1,140
76,2492,3632,1,132
77,3811,3622,1,137
78,2123,3502,1,139
79,2545,3500,1,127
80,2052,3496,1,149
81,1816,3496,1,128
82,3276,3473,1,127
83,3778,3448,1,146
84,3136,3445,1,146
85,3143,3424,1,146
86,2986,3421,1,144
87,3243,3408,1,128
88,3611,3372,1,149
89,2187,3374,1,143
90,3275,3294,1,134
91,2011,3283,1,139
92,3655,3258,1,136
93,3795,3256,1,138
94,2997,3173,1,140
95,2627,3155,1,129
96,2760,3151,1,131
97,3042,3110,1,146
98,3685,3105,1,143
99,3674,2986,1,139
100,2448,2945,1,126
101,2187,2925,1,136
102,3357,2836,1,144
103,2095,2811,1,130
104,3736,2804,1,146
105,3432,2800,1,133
106,3357,2791,1,148
107,3469,2785,1,129
108,3515,2777,1,136
109,2066,2760,1,131
110,3082,2733,1,132
111,2055,2713,1,130
112,3320,2678,1,146
113,2656,2663,1,135
114,3165,2638,1,147
115,3445,2613,1,129
116,3268,2589,1,142
117,3607,2571,1,135
118,2853,2565,1,131
119,3409,2541,1,134
120,3219,2514,1,130
121,3565,2511,1,131
122,2341,2480,1,149
123,3785,2473,1,126
124,3230,2468,1,139
125,2962,2449,1,137
126,2697,2448,1,141
127,2294,2445,1,126
128,2709,2419,1,150
129,2704,2313,1,143
130,2491,2311,1,125
131,2029,2234,1,144
132,3630,2205,1,147
133,3610,2183,1,144
134,3582,2123,1,129
135,2041,2103,1,141
136,3758,2101,1,143
137,3850,2052,1,130
138,3696,2032,1,133
139,3508,2001,1,136
140,2239,1997,1,137
141,3365,1987,1,139
142,2816,1910,1,145
143,3030,1892,1,149
144,2549,1884,1,126
145,2826,1847,1,139
146,2472,1840,1,143
147,2945,1826,1,138
148,2490,1824,1,135
149,3180,1802,1,130
150,3533,1790,1,138
151,3872,1781,1,131
152,3653,1733,1,145
153,3305,1709,1,127
154,2902,1691,1,133
155,3190,1638,1,129
156,3109,1583,1,137
157,3201,1579,1,139
158,3045,1567,1,149
159,2928,1450,1,137
160,3829,1449,1,125
161,3014,1441,1,125
162,2664,1410,1,136
163,3684,1410,1,125
164,3371,1401,1,142
165,3616,1362,1,126
166,3428,1351,1,137
167,3001,1343,1,148
168,2383,1326,1,135
169,3562,1293,1,138
170,3245,1289,1,131
171,3038,1287,1,145
172,2717,1233,1,127
173,2849,1233,1,131
174,3632,1192,1,143
175,2960,1086,1,134
176,3303,1071,1,129
177,3118,1064,1,145
178,2910,1050,1,126
179,3480,1007,1,142
180,3365,969,1,136
181,2597,947,1,131
182,2862,943,1,146
183,2713,886,1,148
184,2906,823,1,146
185,2914,745,1,130
