comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,2,0.0,0.0
3,2,0.0,0.0
4,3,1.0,1.0
5,2,0.0,0.0
6,5,0.5333333333333333,0.6
7,3,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,3,0.0,0.0
14,5,0.8666666666666666,0.7894736842105263
15,3,1.0,1.0
16,2,0.0,0.0
17,2,0.0,0.0
18,3,1.0,1.0
19,3,0.0,0.0
20,3,1.0,1.0
21,2,0.0,0.0
22,3,0.0,0.0
23,7,0.8428571428571427,0.7272727272727273
24,2,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,13,0.4230769230769231,0.41379310344827586
28,2,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,4,0.8333333333333333,0.75
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,4,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,3,1.0,1.0
42,2,0.0,0.0
43,3,1.0,1.0
44,2,0.0,0.0
45,3,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
