comp,bumber of nodes,global clustering coefficient,transitivity
1,12,0.5972222222222222,0.6923076923076923
2,16,0.2708333333333333,0.2727272727272727
3,3,1.0,1.0
4,16,0.3333333333333333,0.6063829787234043
5,5,0.7,0.8
6,6,0.6944444444444445,0.75
7,7,0.7142857142857143,0.6
8,12,0.4166666666666667,0.673469387755102
9,23,0.527536231884058,0.5833333333333334
10,2,0.0,0.0
11,6,0.7222222222222222,0.6
12,17,0.5254901960784314,0.6470588235294118
13,10,0.2833333333333333,0.36
14,52,0.45109890109890105,0.5212355212355212
15,49,0.3868804664723032,0.5664335664335665
16,5,0.4666666666666666,0.5
17,2,0.0,0.0
18,4,0.5833333333333333,0.6
19,7,0.35714285714285715,0.42857142857142855
20,4,0.8333333333333333,0.75
21,14,0.7714285714285715,0.6880733944954128
22,7,0.42857142857142855,0.42857142857142855
23,9,0.7037037037037037,0.5454545454545454
24,3,0.0,0.0
25,9,0.7333333333333333,0.6818181818181818
26,5,0.4666666666666666,0.5
27,3,1.0,1.0
28,19,0.38421052631578945,0.46956521739130436
29,6,0.5833333333333334,0.5294117647058824
30,14,0.7642857142857142,0.7078651685393258
31,6,0.0,0.0
32,16,0.525,0.6575342465753424
33,9,0.4074074074074074,0.5625
34,5,0.0,0.0
35,3,0.0,0.0
36,12,0.7400793650793651,0.5806451612903226
37,3,0.0,0.0
38,2,0.0,0.0
39,4,0.5833333333333333,0.6
40,2,0.0,0.0
41,2,0.0,0.0
42,4,0.8333333333333333,0.75
43,3,1.0,1.0
44,3,1.0,1.0
45,2,0.0,0.0
46,2,0.0,0.0
47,9,0.6296296296296295,0.5675675675675675
48,5,0.8666666666666666,0.7894736842105263
49,9,0.6074074074074074,0.4411764705882353
50,2,0.0,0.0
51,2,0.0,0.0
52,3,0.0,0.0
53,3,1.0,1.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,5,0.5333333333333333,0.6
58,2,0.0,0.0
59,2,0.0,0.0
60,2,0.0,0.0
