cell,x,y,slice,radius
0,0,4859,0,0
1,2311,4843,1,150
2,2498,4814,1,136
3,2371,4737,1,133
4,2593,4722,1,132
5,2306,4637,1,141
6,2678,4613,1,149
7,3193,4603,1,147
8,2971,4600,1,139
9,3077,4577,1,125
10,2561,4574,1,128
11,2250,4557,1,144
12,2665,4496,1,149
13,2090,4494,1,130
14,2334,4479,1,126
15,2987,4474,1,144
16,3466,4369,1,142
17,3333,4365,1,141
18,2959,4349,1,132
19,2095,4335,1,141
20,2223,4304,1,146
21,2804,4291,1,131
22,2599,4259,1,136
23,2726,4246,1,139
24,3062,4228,1,130
25,3311,4220,1,148
26,2421,4194,1,146
27,3278,4151,1,146
28,2025,4121,1,136
29,2781,4090,1,126
30,2477,4083,1,128
31,2861,4079,1,131
32,2550,4043,1,125
33,2442,3993,1,136
34,3363,3979,1,138
35,3280,3978,1,140
36,2676,3956,1,148
37,1991,3945,1,145
38,2336,3936,1,150
39,2271,3935,1,144
40,2414,3918,1,134
41,3002,3903,1,142
42,2889,3878,1,143
43,3472,3843,1,132
44,2128,3809,1,146
45,2421,3792,1,134
46,3512,3789,1,127
47,3102,3789,1,141
48,2697,3749,1,128
49,3406,3731,1,143
50,3014,3711,1,131
51,3345,3711,1,138
52,3467,3684,1,133
53,3203,3681,1,135
54,2435,3668,1,132
55,2599,3646,1,150
56,3468,3643,1,142
57,3153,3643,1,130
58,2993,3640,1,136
59,2082,3593,1,129
60,2709,3587,1,129
61,2189,3579,1,134
62,1979,3543,1,129
63,3446,3539,1,134
64,3452,3519,1,139
65,2647,3500,1,150
66,2511,3490,1,139
67,2200,3490,1,125
68,2289,3404,1,135
69,3524,3394,1,145
70,3161,3375,1,139
71,2627,3357,1,138
72,1873,3348,1,139
73,2823,3326,1,146
74,2291,3306,1,130
75,3003,3275,1,131
76,2165,3272,1,131
77,2480,3227,1,142
78,2059,3222,1,136
79,3424,3218,1,129
80,3227,3216,1,128
81,1970,3215,1,125
82,2117,3210,1,144
83,2659,3209,1,126
84,1996,3188,1,148
85,2096,3144,1,139
86,2765,3124,1,138
87,2711,3123,1,130
88,3171,3084,1,149
89,3203,3073,1,129
90,2737,3046,1,144
91,3333,3029,1,129
92,2893,3028,1,126
93,2868,3028,1,144
94,3140,2909,1,129
95,2299,2903,1,144
96,2157,2898,1,136
97,3073,2890,1,138
98,2438,2872,1,128
99,2024,2856,1,148
100,3197,2856,1,150
101,2494,2852,1,137
102,2462,2832,1,149
103,3210,2816,1,133
104,3474,2787,1,126
105,2308,2785,1,145
106,2416,2783,1,147
107,2888,2759,1,129
108,3345,2754,1,145
109,2558,2727,1,129
110,2789,2724,1,140
111,2106,2723,1,145
112,1908,2711,1,146
113,2941,2661,1,126
114,1857,2638,1,143
115,1869,2603,1,146
116,2666,2574,1,134
117,3504,2568,1,136
118,2018,2564,1,136
119,3039,2555,1,129
120,2328,2551,1,138
121,2968,2533,1,145
122,1857,2531,1,137
123,1983,2481,1,150
124,2442,2459,1,132
125,1775,2450,1,133
126,3293,2396,1,143
127,3026,2385,1,134
128,3146,2383,1,150
129,1923,2380,1,148
130,2937,2373,1,134
131,2186,2371,1,141
132,2013,2331,1,132
133,2955,2320,1,129
134,2063,2314,1,133
135,2416,2314,1,142
136,2042,2298,1,140
137,2817,2297,1,125
138,1987,2290,1,131
139,3617,2241,1,142
140,2003,2226,1,148
141,2301,2215,1,150
142,2958,2127,1,145
143,2807,2080,1,137
144,2042,2076,1,129
145,2081,2031,1,148
146,2986,2020,1,139
147,2778,2001,1,131
148,1948,1987,1,129
149,2446,1971,1,140
150,3055,1965,1,146
151,2331,1946,1,139
152,2759,1945,1,134
153,2954,1924,1,127
154,1837,1890,1,125
155,2879,1881,1,137
156,2323,1852,1,140
157,3078,1828,1,149
158,1977,1821,1,137
159,1815,1766,1,129
160,3482,1745,1,139
161,2931,1679,1,133
162,2514,1656,1,150
163,3221,1624,1,145
164,2641,1604,1,140
165,2080,1570,1,135
166,3243,1564,1,132
167,2882,1546,1,130
168,3134,1533,1,139
169,2004,1523,1,148
170,3650,1454,1,142
171,2798,1405,1,129
172,1903,1357,1,134
173,2915,1352,1,136
174,2828,1338,1,126
175,3092,1333,1,137
176,2457,1331,1,138
177,3199,1331,1,147
178,2179,1304,1,135
179,2786,1304,1,148
180,2581,1271,1,136
181,2673,1267,1,142
182,2066,1172,1,136
183,3072,1165,1,130
184,2175,1148,1,150
185,3010,1129,1,139
186,2678,1108,1,136
187,2370,1055,1,134
188,2657,988,1,135
189,3141,974,1,136
190,2741,958,1,143
191,2057,948,1,135
192,2183,939,1,141
193,2676,901,1,135
194,2281,859,1,129
195,2418,858,1,140
196,2345,793,1,129
197,2158,758,1,138
198,2444,688,1,126
199,2327,524,1,145
200,2066,4800,3,125
201,2066,4612,3,131
202,1776,4597,3,130
203,1889,4586,3,126
204,1701,4448,3,135
205,1955,4435,3,141
206,1438,4380,3,130
207,1675,4309,3,140
208,1243,4272,3,139
209,1640,4148,3,127
210,1283,4143,3,131
211,1226,4133,3,140
212,1730,4131,3,131
213,929,4126,3,142
214,1156,4110,3,134
215,990,4106,3,126
216,1706,4019,3,140
217,1525,4002,3,143
218,1866,3998,3,142
219,1750,3968,3,143
220,1548,3954,3,139
221,909,3933,3,131
222,1478,3926,3,137
223,718,3888,3,132
224,1666,3871,3,134
225,770,3865,3,150
226,1117,3861,3,128
227,920,3851,3,125
228,1461,3843,3,132
229,1757,3840,3,139
230,764,3828,3,136
231,1806,3795,3,130
232,1434,3746,3,131
233,737,3727,3,147
234,756,3700,3,142
235,661,3677,3,149
236,930,3673,3,125
237,1823,3668,3,125
238,1229,3648,3,147
239,1704,3646,3,143
240,927,3631,3,130
241,1455,3622,3,142
242,1830,3609,3,125
243,1404,3549,3,134
244,1578,3536,3,134
245,1540,3496,3,134
246,975,3478,3,128
247,889,3464,3,148
248,1118,3453,3,141
249,487,3449,3,138
250,778,3431,3,132
251,547,3418,3,134
252,1009,3417,3,149
253,1653,3416,3,128
254,534,3406,3,143
255,624,3395,3,142
256,1720,3382,3,144
257,1102,3349,3,139
258,761,3346,3,131
259,1251,3335,3,145
260,1740,3328,3,144
261,702,3278,3,137
262,1013,3219,3,145
263,272,3214,3,142
264,446,3185,3,129
265,360,3150,3,133
266,1487,3132,3,128
267,342,3086,3,141
268,1488,3074,3,146
269,729,3054,3,132
270,367,3000,3,149
271,1583,2997,3,140
272,1507,2987,3,149
273,976,2906,3,139
274,795,2885,3,142
275,1430,2887,3,144
276,1462,2853,3,143
277,483,2813,3,147
278,401,2776,3,125
279,773,2765,3,132
280,1367,2746,3,144
281,1046,2741,3,146
282,999,2736,3,132
283,713,2703,3,143
284,1425,2674,3,144
285,1685,2671,3,131
286,1380,2645,3,144
287,323,2635,3,138
288,1620,2618,3,143
289,407,2614,3,130
290,1702,2588,3,125
291,268,2577,3,140
292,437,2555,3,140
293,339,2552,3,129
294,1573,2545,3,146
295,1221,2524,3,132
296,607,2520,3,139
297,497,2516,3,140
298,1701,2505,3,138
299,442,2506,3,132
300,1652,2408,3,130
301,1459,2380,3,138
302,1575,2368,3,141
303,508,2361,3,132
304,321,2360,3,139
305,39,2358,3,127
306,306,2352,3,127
307,1689,2296,3,136
308,389,2286,3,141
309,421,2232,3,131
310,476,2221,3,144
311,651,2159,3,144
312,1060,2147,3,128
313,1726,2146,3,132
314,1372,2134,3,134
315,742,2096,3,148
316,374,2085,3,145
317,1061,2069,3,146
318,713,2063,3,138
319,382,2053,3,140
320,775,2049,3,125
321,138,2042,3,145
322,1360,2027,3,137
323,1448,2025,3,133
324,1263,1997,3,144
325,653,1988,3,132
326,294,1989,3,127
327,928,1968,3,130
328,661,1930,3,135
329,1203,1899,3,139
330,452,1894,3,144
331,1274,1891,3,142
332,484,1845,3,131
333,519,1842,3,149
334,1620,1831,3,130
335,291,1825,3,138
336,1211,1817,3,141
337,624,1809,3,133
338,529,1796,3,145
339,841,1790,3,149
340,1117,1788,3,146
341,1027,1775,3,129
342,1090,1776,3,138
343,1628,1758,3,128
344,1043,1735,3,149
345,710,1721,3,129
346,101,1688,3,126
347,627,1637,3,126
348,1303,1630,3,141
349,1496,1627,3,133
350,1632,1622,3,143
351,300,1607,3,150
352,1293,1608,3,137
353,823,1603,3,145
354,463,1602,3,136
355,1586,1585,3,131
356,466,1556,3,135
357,953,1556,3,127
358,1029,1548,3,132
359,1380,1522,3,145
360,1728,1516,3,141
361,1324,1484,3,141
362,954,1476,3,136
363,615,1442,3,133
364,180,1437,3,146
