cell,x,y,slice,radius
0,0,5828,0,0
1,1952,5648,1,126
2,1999,5594,1,148
3,2288,5552,1,130
4,2028,5501,1,144
5,2518,5375,1,138
6,2790,5232,1,130
7,2830,5177,1,135
8,1605,5161,1,149
9,2922,5152,1,141
10,2664,5126,1,138
11,2417,5118,1,133
12,1588,5098,1,129
13,2552,5070,1,130
14,1426,5056,1,143
15,1520,5053,1,146
16,2986,5046,1,125
17,2851,4994,1,143
18,2949,4984,1,129
19,3130,4922,1,143
20,3148,4915,1,136
21,3193,4881,1,146
22,3024,4713,1,129
23,1652,4703,1,136
24,1627,4694,1,138
25,2451,4618,1,135
26,2328,4571,1,131
27,2677,4567,1,150
28,3315,4550,1,147
29,3041,4549,1,136
30,1640,4450,1,129
31,2587,4420,1,150
32,3386,4418,1,143
33,2099,4375,1,146
34,3224,4328,1,145
35,1570,4314,1,141
36,3491,4290,1,126
37,3327,4282,1,127
38,3022,4180,1,132
39,3308,4159,1,132
40,1773,4117,1,142
41,1650,4087,1,145
42,1553,4073,1,136
43,3202,4009,1,130
44,1604,4002,1,145
45,2146,3967,1,128
46,3202,3947,1,149
47,3171,3939,1,135
48,3120,3902,1,149
49,3553,3800,1,134
50,2080,3783,1,129
51,3134,3772,1,142
52,2043,3749,1,144
53,3599,3731,1,138
54,3272,3726,1,138
55,3099,3719,1,136
56,2781,3718,1,130
57,3297,3716,1,126
58,3404,3678,1,136
59,2210,3645,1,143
60,1741,3628,1,132
61,2155,3618,1,128
62,3416,3610,1,130
63,3594,3592,1,132
64,3467,3578,1,132
65,2969,3540,1,149
66,2190,3460,1,139
67,2988,3416,1,128
68,2032,3406,1,141
69,2826,3351,1,135
70,2700,3345,1,144
71,2824,3302,1,126
72,2124,3272,1,148
73,2217,3254,1,136
74,1746,3171,1,149
75,2465,3140,1,143
76,2683,3105,1,132
77,3609,3068,1,135
78,3474,2932,1,149
79,2587,2896,1,132
80,3549,2850,1,131
81,2198,2839,1,148
82,2039,2710,1,141
83,2570,2666,1,141
84,2365,2660,1,138
85,2600,2525,1,146
86,3681,2369,1,128
87,2687,2329,1,128
88,2670,2307,1,131
89,3151,2270,1,138
90,3209,2242,1,138
91,3250,2176,1,142
92,3283,2124,1,132
93,2518,2119,1,140
94,2755,2062,1,131
95,2987,2044,1,136
96,3004,1905,1,143
97,3329,1720,1,137
98,2705,1628,1,127
99,3460,1614,1,149
100,3429,1538,1,140
101,3393,1504,1,140
102,3348,1357,1,126
103,2840,1346,1,145
104,3186,1302,1,143
105,3002,1225,1,126
106,3186,1210,1,140
107,2932,1150,1,128
108,3398,1096,1,140
109,3034,997,1,134
110,3241,898,1,129
111,3316,824,1,137
112,3306,783,1,131
113,3024,717,1,145
114,1326,5137,3,147
115,971,4902,3,140
116,1224,4845,3,141
117,1165,4790,3,146
118,787,4762,3,143
119,1346,4767,3,146
120,1046,4746,3,125
121,966,4553,3,126
122,974,4526,3,140
123,1077,4474,3,145
124,539,4444,3,140
125,1002,4433,3,149
126,1009,4377,3,132
127,795,4275,3,144
128,883,4206,3,147
129,493,4202,3,146
130,801,4072,3,138
131,439,4068,3,143
132,701,4058,3,131
133,1220,4011,3,140
134,838,3999,3,129
135,766,3994,3,133
136,1428,3995,3,128
137,1110,3910,3,133
138,1193,3804,3,149
139,1253,3741,3,136
140,1073,3686,3,131
141,203,3676,3,138
142,528,3645,3,134
143,420,3627,3,144
144,592,3598,3,141
145,1089,3529,3,146
146,191,3514,3,133
147,1246,3485,3,144
148,1374,3428,3,147
149,1562,3420,3,139
150,1178,3341,3,139
151,1568,3301,3,147
152,937,3272,3,143
153,1287,3193,3,144
154,1547,3177,3,128
155,1464,3117,3,144
156,718,2912,3,126
157,681,2883,3,131
158,1359,2861,3,148
159,204,2834,3,150
160,247,2831,3,129
161,1594,2794,3,125
162,1645,2670,3,133
163,632,2646,3,128
164,181,2619,3,140
165,1126,2564,3,139
166,367,2365,3,131
167,1648,2285,3,146
168,794,2282,3,138
169,1197,2237,3,130
170,390,2224,3,142
171,451,2175,3,140
172,339,2133,3,131
173,1014,2098,3,148
174,879,2055,3,139
175,387,1909,3,133
176,1227,1804,3,134
177,885,1791,3,129
178,1128,1756,3,130
179,1402,1743,3,131
180,585,1677,3,128
181,861,1677,3,139
182,743,1660,3,143
183,316,1637,3,148
184,1422,1517,3,141
185,411,1480,3,148
186,1921,1464,3,129
187,2224,1437,3,140
188,2432,1432,3,129
189,1426,1430,3,127
190,1938,1432,3,129
191,840,1393,3,129
192,713,1351,3,138
193,489,1317,3,128
194,788,1182,3,134
195,1664,1174,3,127
196,2211,1152,3,144
197,2424,1074,3,133
198,1898,1028,3,147
199,763,929,3,132
200,1301,926,3,143
201,1104,864,3,130
202,2866,784,3,130
203,1137,762,3,134
204,2214,731,3,138
205,1952,724,3,138
206,2952,706,3,136
207,1075,704,3,128
208,1962,625,3,142
209,1761,604,3,147
210,1318,582,3,138
211,2394,559,3,135
212,2503,519,3,126
213,3115,490,3,146
214,2006,467,3,139
215,3106,446,3,135
216,1139,407,3,135
217,1721,378,3,142
218,1801,380,3,131
219,1591,345,3,129
220,2781,327,3,140
221,1402,323,3,141
222,1562,267,3,126
223,2509,176,3,142
224,1775,156,3,131
225,1906,117,3,136
226,1852,85,3,126
227,2214,0,3,147
