comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,2,0.0,0.0
3,2,0.0,0.0
4,6,0.38888888888888884,0.42857142857142855
5,9,0.5185185185185186,0.46153846153846156
6,12,0.4333333333333333,0.43902439024390244
7,4,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,7,0.5,0.5
14,3,0.0,0.0
15,3,0.0,0.0
16,4,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,3,1.0,1.0
21,2,0.0,0.0
22,2,0.0,0.0
23,3,0.0,0.0
24,2,0.0,0.0
25,8,0.5,0.46153846153846156
26,3,1.0,1.0
27,4,0.8333333333333333,0.75
28,4,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,3,0.0,0.0
32,3,0.0,0.0
33,4,0.5833333333333333,0.6
34,2,0.0,0.0
35,3,1.0,1.0
36,3,1.0,1.0
37,3,1.0,1.0
38,3,1.0,1.0
39,2,0.0,0.0
40,2,0.0,0.0
41,5,0.5333333333333333,0.6
42,4,0.5833333333333333,0.6
43,4,0.0,0.0
44,3,0.0,0.0
45,4,0.8333333333333333,0.75
46,2,0.0,0.0
47,5,0.6,0.5454545454545454
48,2,0.0,0.0
49,7,0.4285714285714285,0.47368421052631576
50,2,0.0,0.0
51,2,0.0,0.0
52,3,1.0,1.0
53,3,1.0,1.0
54,2,0.0,0.0
55,3,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,3,0.0,0.0
63,4,0.8333333333333333,0.75
64,7,0.7142857142857143,0.6
65,2,0.0,0.0
66,3,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,2,0.0,0.0
70,2,0.0,0.0
71,3,1.0,1.0
72,2,0.0,0.0
73,2,0.0,0.0
74,2,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
